episode,reward,length,timesteps,time_elapsed,rolling_reward_10,rolling_reward_50,rolling_reward_100,avg_distance,final_distance
38,-445.13647,300,11400,23.723476886749268,-460.54767,-557.5973,-557.5973,1.4837888333615665,2.036575252044131
39,-434.02066,300,11700,24.203399896621704,-455.15634,-554.4287,-554.4287,1.4467354113743618,1.5564833179748778
40,-437.34067,300,12000,24.68102264404297,-452.42188,-551.50146,-551.50146,1.457801595226106,0.8079226420578882
41,-441.90268,300,12300,25.806423664093018,-450.73883,-548.8283,-548.8283,1.473008610671127,1.9676371208398298
42,-668.8713,300,12600,26.268301486968994,-469.4732,-551.68646,-551.68646,2.2629045029911548,2.413716039070842
43,-675.5374,300,12900,26.723374843597412,-489.2873,-554.5667,-554.5667,2.251791582429306,1.7889387808714592
44,-681.14813,300,13200,27.208783864974976,-510.63214,-557.4436,-557.4436,2.2704946043508465,2.2578206393448683
45,-668.6777,300,13500,27.71375846862793,-533.1225,-559.91547,-559.91547,2.2289253039885457,2.6674529329416736
46,-672.91296,300,13800,28.338212966918945,-556.96106,-562.3719,-562.3719,2.243043526846606,2.606892700575269
47,-676.279,300,14100,28.88998246192932,-580.1827,-564.7955,-564.7955,2.25426347367712,3.218476716501562
48,-666.1597,300,14400,30.156595945358276,-602.285,-566.9073,-566.9073,2.220531975032932,2.9655453580918643
49,-668.2427,300,14700,30.652395009994507,-625.7072,-568.97534,-568.97534,2.2274762223508917,2.2001567136720817
50,-649.2024,300,15000,31.147210359573364,-646.8934,-570.5799,-570.5799,2.164007649355962,2.2155826443082836
51,-651.6458,300,15300,31.700713634490967,-667.86774,-570.5136,-572.16943,2.1721523841719415,2.4086749683256685
52,-655.5275,300,15600,32.18771815299988,-666.5333,-570.43494,-573.77246,2.185092022575033,1.6023212378235303
53,-665.2222,300,15900,32.72839093208313,-665.5018,-570.1379,-575.4979,2.2174068481811786,2.071432191242665
54,-650.96185,300,16200,33.29568600654602,-662.48315,-569.719,-576.8954,2.1698735280537678,2.475943088942677
55,-649.0776,300,16500,34.636008739471436,-660.5232,-569.68787,-578.2078,2.163590779293108,1.8596154227764963
56,-633.7203,300,16800,35.21696734428406,-656.6039,-568.9811,-579.1991,2.112401740925132,1.8028755687901845
57,-635.61414,300,17100,35.71361804008484,-652.5374,-568.6477,-580.1888,2.118713386392496,1.791179924872624
58,-604.01666,300,17400,36.289843797683716,-646.3231,-567.78204,-580.5996,2.013389361392708,2.276753993339509
59,-630.78424,300,17700,36.7832088470459,-642.5773,-567.42377,-581.4502,2.1026146290536727,1.8369494377134377
60,-618.7785,300,18000,37.352046728134155,-639.53485,-567.6168,-582.0723,2.062595631683152,2.389885658398265
61,-627.49243,300,18300,37.89984703063965,-637.1195,-567.5495,-582.8169,2.091641776219872,2.7193681426279617
62,-611.07574,300,18600,39.19343328475952,-632.6744,-567.3972,-583.2727,2.03691894478374,2.200184142231903
63,-604.8867,300,18900,39.693963289260864,-626.6408,-566.8525,-583.6158,2.016288903894695,1.506265639605348
64,-615.08417,300,19200,40.22522974014282,-623.05304,-567.16815,-584.1075,2.0502802518958414,2.6453656150702316
65,-600.2618,300,19500,40.737327098846436,-618.17145,-567.64777,-584.356,2.0008728557706004,2.4761648898339956
66,-596.19293,300,19800,41.322041273117065,-614.4187,-568.25146,-584.53534,1.9873097208705217,3.049033568276626
67,-591.37054,300,20100,41.90233635902405,-609.9943,-568.95685,-584.6374,1.9712353048260132,2.200184142231903
68,-597.7354,300,20400,42.48259782791138,-609.3663,-569.3385,-584.82996,1.9924516755408097,1.4904273227810643
69,-572.28937,300,20700,43.798091888427734,-603.5167,-569.7831,-584.6482,1.9076306446396545,2.381266509734268
70,-554.0277,300,21000,44.32948017120361,-597.0417,-569.47687,-584.21075,1.8467588030669428,2.1237338719950056
71,-553.7087,300,21300,44.866740703582764,-589.66327,-569.4502,-583.7811,1.8456954284377367,2.4671843232253674
72,-566.99115,300,21600,45.456379890441895,-585.2548,-570.43634,-583.5481,1.8899709785116052,1.4675294844298492
73,-556.9206,300,21900,45.97776007652283,-580.45825,-571.40326,-583.18335,1.8564012478046608,2.186151799910075
74,-557.57983,300,22200,46.456921339035034,-574.7078,-572.1086,-582.8373,1.8585983435793143,2.3178702647098675
75,-560.64594,300,22500,47.04396152496338,-570.7462,-573.1957,-582.5414,1.8688205959874276,2.453410515439125
76,-526.08484,300,22800,48.36878037452698,-563.7354,-572.99884,-581.7986,1.753616285120823,2.1322655540749156
77,-525.84235,300,23100,48.85316729545593,-557.1826,-572.96875,-581.0719,1.7528082590990828,2.72448053636584
78,-502.78442,300,23400,49.32309126853943,-547.6875,-573.24194,-580.06824,1.6759482792247629,1.8033820478049334
79,-532.6628,300,23700,49.81881546974182,-543.72473,-574.13654,-579.46814,1.775542762205498,2.4078104840217116
80,-516.59985,300,24000,50.374176025390625,-539.98206,-575.17474,-578.68225,1.7220001946152719,1.7126608640145964
81,-520.7942,300,24300,51.03041219711304,-536.6906,-576.416,-577.9675,1.735980146243742,1.8533211715942448
82,-524.98346,300,24600,52.29230046272278,-532.48987,-577.28516,-577.3214,1.7499454151696325,2.3330303416746156
83,-486.23013,300,24900,52.760014057159424,-525.4208,-577.4618,-576.22394,1.6207680627335754,1.3357600484400807
84,-485.14774,300,25200,53.24387001991272,-518.17755,-577.8108,-575.1397,1.6171593017368986,2.2026142243558344
85,-481.26587,300,25500,53.737879037857056,-510.23965,-578.5606,-574.0353,1.6042191916004298,1.6037168374878423
86,-466.93735,300,25800,54.32344961166382,-504.3248,-579.20874,-572.79,1.5564581350131055,1.5881453559633412
87,-477.8821,300,26100,54.81133699417114,-499.5288,-579.88513,-571.6991,1.5929402117276619,2.991266158887551
88,-475.95508,300,26400,55.36218047142029,-496.84586,-580.5015,-570.6111,1.5865171808734695,2.3297486457342673
89,-461.90717,300,26700,56.58527731895447,-489.77032,-581.05927,-569.3897,1.5730238067884532,1.8010079963840642
90,-444.279,300,27000,57.07372975349426,-482.53818,-581.198,-567.9996,1.4809299371834281,2.5734120401790976
91,-445.76794,300,27300,57.64435052871704,-475.03558,-581.2753,-566.6564,1.4858927111799658,1.2852402801879472
92,-452.71082,300,27600,58.134220600128174,-467.80835,-576.95215,-565.41785,1.5090360972890096,1.8177392915268296
93,-437.022,300,27900,58.628310680389404,-462.8875,-572.1818,-564.03723,1.4567394873280004,1.0450517755170623
94,-467.5844,300,28200,59.11872410774231,-461.1312,-567.9105,-563.01117,1.5586152118916963,2.196369478838648
95,-444.29855,300,28500,59.69529104232788,-457.43442,-563.423,-561.76154,1.4809950219116812,0.9318138814048135
96,-433.92496,300,28800,61.03903412818909,-454.13315,-558.64325,-560.4299,1.4464162573662538,1.5167540845039877
97,-426.04678,300,29100,61.54742765426636,-448.94965,-553.6386,-559.0445,1.4201556743687953,0.6923257381186458
98,-429.12366,300,29400,62.04243302345276,-444.26654,-548.8978,-557.7188,1.4304123672753826,0.8102309702275332
99,-428.87286,300,29700,62.53773355484009,-440.96313,-544.1105,-556.4173,1.4295762502676808,1.4390673271074899
100,-420.0842,300,30000,63.06563448905945,-438.5436,-539.52814,-555.05396,1.4002811643396036,2.019647065286414
101,-420.22513,300,30300,63.615187883377075,-435.98935,-534.89966,-552.70667,1.4007501453345752,1.0861750041776501
102,-414.85962,300,30600,64.1005425453186,-432.2042,-530.0863,-550.2607,1.3828655763212248,0.9553049973793415
103,-395.50665,300,30900,65.30315780639648,-428.05267,-524.692,-547.41504,1.3183554620228775,2.143479521076653
104,-376.53268,300,31200,65.79403328895569,-418.94745,-519.2034,-544.46124,1.288442442231351,0.8575958654549926
105,-396.4524,300,31500,66.35499143600464,-414.1629,-514.151,-541.91943,1.3215079368397515,1.4848032166507183
106,-384.2219,300,31800,66.96554255485535,-409.19257,-509.16098,-539.07104,1.3140731745971763,1.5078730055054002
107,-392.53812,300,32100,67.43256902694702,-405.84174,-504.29944,-536.4736,1.3084602998577033,1.998571188993831
108,-381.78516,300,32400,67.90967559814453,-401.10785,-499.8548,-533.8185,1.2726169195814927,0.35221634668681867
109,-385.80542,300,32700,68.3745949268341,-396.80112,-494.95523,-531.1895,1.286018075074581,1.5078730055054002
110,-372.16196,300,33000,69.583575963974,-392.00888,-490.02286,-528.8198,1.2405395066372251,1.0834871206721746
111,-371.25116,300,33300,70.17128872871399,-387.1115,-484.89807,-526.22375,1.2375036651912985,0.7582076467014133
112,-366.23944,300,33600,70.65188384056091,-382.2495,-480.00137,-523.6993,1.2207981882174885,0.7295425311388263
113,-356.01932,300,33900,71.16281986236572,-378.30075,-475.02402,-520.93823,1.1867315707905313,1.8975550508159016
114,-366.6149,300,34200,71.65041279792786,-377.309,-470.05466,-518.6114,1.2220498254457337,2.3714340594562127
115,-363.80072,300,34500,72.17222237586975,-374.04382,-465.32538,-516.4866,1.2126688247463653,1.8216203283616745
116,-367.0737,300,34800,72.74675583839417,-372.329,-460.743,-514.4972,1.223578589784429,1.5200866508203588
117,-327.9285,300,35100,73.89890003204346,-365.86804,-455.47418,-512.2155,1.0930946393521426,0.6744856275962552
118,-343.772,300,35400,74.38255882263184,-362.0667,-450.3949,-509.86673,1.1459064091522544,1.432284494230971
119,-346.57584,300,35700,74.85538673400879,-358.14377,-445.8806,-507.83188,1.1552527034531974,1.4820292404414006
120,-343.56287,300,36000,75.34310817718506,-355.28384,-441.6713,-505.5741,1.1452090881829164,0.6258742802163404
121,-345.71075,300,36300,75.92522549629211,-352.7298,-437.51132,-503.48077,1.1523692771186966,1.1957676124656396
122,-336.02728,300,36600,76.41105031967163,-349.70856,-432.89212,-501.6642,1.1200905366301879,1.5165826680162393
123,-341.1435,300,36900,77.485191822052,-348.221,-428.57654,-499.98993,1.1371448055562636,1.3189074746607106
124,-324.93637,300,37200,78.0018539428711,-344.05316,-423.92365,-498.01617,1.0831213455406477,0.779823867824662
125,-314.47803,300,37500,78.47879099845886,-339.12088,-419.0003,-496.09796,1.0482600742338848,0.818367269775737
126,-341.12137,300,37800,79.00305938720703,-336.52563,-415.30106,-494.14993,1.1370713123982314,0.8017108897017698
127,-328.87097,300,38100,79.4792971611023,-336.61987,-411.36163,-492.1652,1.0962359777142339,0.6156606885497502
128,-332.26547,300,38400,79.94952011108398,-335.4692,-407.95126,-490.59656,1.1075516083743375,1.5078730055054002
129,-325.1474,300,38700,80.49745559692383,-333.3264,-403.80093,-488.96875,1.083824390054454,0.881822135317938
130,-321.62405,300,39000,81.89072036743164,-331.1325,-399.9014,-487.53812,1.0720802096778472,0.7532675941186131
131,-295.20572,300,39300,82.43917441368103,-326.082,-395.38965,-485.90286,1.0173521671558747,0.6560020908690064
132,-306.37515,300,39600,82.89690804481506,-323.11682,-391.01746,-484.15134,1.0212506167042852,0.4276789754160506
133,-317.57782,300,39900,83.36246013641357,-320.76025,-387.64444,-482.55316,1.0585930080533092,1.81149133741665
134,-310.21313,300,40200,83.83454084396362,-319.2879,-384.14575,-480.97827,1.0340438288376506,1.9137605471158254
135,-297.89798,300,40500,84.29093623161316,-317.6299,-380.4784,-479.5195,0.9929932667060541,0.6651339098244138
136,-301.17178,300,40800,84.83643364906311,-313.63495,-377.16312,-478.18594,1.0039060561247242,0.621047142309747
137,-314.9003,300,41100,86.19078540802002,-312.23788,-373.90344,-476.89435,1.0496673339965064,1.7504411877779664
138,-286.86566,300,41400,86.65665030479431,-307.6979,-370.12164,-475.3116,0.9562190473538639,0.9846565118197425
139,-571.1757,300,41700,87.11900877952576,-332.30072,-372.30704,-476.68317,1.9739183752053273,2.7500042851180404
140,-572.7958,300,42000,87.58556175231934,-357.4179,-374.87738,-478.0377,1.9093192539193864,2.0317229560338874
141,-588.3826,300,42300,88.13337993621826,-386.73563,-377.72964,-479.50253,1.9612764674569556,2.2769877557540683
142,-574.258,300,42600,88.59289336204529,-413.52386,-380.1606,-478.55637,1.9141928451397787,2.183490972351385
143,-573.90466,300,42900,89.07137656211853,-439.15656,-382.89825,-477.54007,1.913015321473227,1.6310679201224196
144,-546.91406,300,43200,90.43165636062622,-462.82666,-384.48483,-476.19772,1.8230473511332115,1.0530914537651326
145,-545.6763,300,43500,90.89727306365967,-487.6045,-386.51242,-474.96768,1.8189205518058327,3.0486885100124144
146,-543.06464,300,43800,91.45181918144226,-511.79376,-388.6952,-473.66922,1.810215790928323,2.094989602429278
147,-574.64343,300,44100,91.9233889579773,-537.76807,-391.6671,-472.6529,1.9154780006498777,2.27795802439379
148,-543.9431,300,44400,92.38687324523926,-563.4759,-393.96347,-471.4307,1.813143059520249,1.9916914707936948
149,-547.68884,300,44700,92.90686321258545,-561.1272,-396.33984,-470.22516,1.8256305777176642,0.3004739642885986
150,-550.15393,300,45000,93.4591293334961,-558.863,-398.94125,-469.23465,1.8338459774582967,0.8400238543124864
151,-522.5394,300,45300,94.86410522460938,-552.2786,-400.98755,-467.94354,1.7417985001483915,2.289643124366032
152,-499.00925,300,45600,95.34006214141846,-544.7538,-402.6705,-466.3784,1.66336407398322,0.4837552517943166
153,-540.2479,300,45900,95.81530475616455,-541.38806,-405.5653,-465.12863,1.8008264420887459,2.2624878056839868
154,-500.06467,300,46200,96.28291273117065,-536.7032,-408.03595,-463.6197,1.6668821855758873,2.9106295497456096
155,-533.4775,300,46500,96.76659035682678,-535.4833,-410.77646,-462.46368,1.778258419640299,0.8116581547354319
156,-495.7573,300,46800,97.32054495811462,-530.75256,-413.0072,-461.08408,1.6525243863791572,1.2128219729020295
157,-511.91806,300,47100,97.79475045204163,-524.48,-415.39478,-459.8471,1.7063937617990894,2.6761148329552675
158,-436.43677,300,47400,98.93276453018188,-513.7294,-416.48782,-458.1713,1.4547890827397971,1.15078298585193
159,-460.04794,300,47700,99.40951585769653,-504.96524,-417.9727,-456.46396,1.533493072241375,1.774929020309811
160,-477.8597,300,48000,99.86267113685608,-497.7359,-420.0866,-455.05472,1.5928662469559522,1.9256492362901707
161,-306.22098,300,48300,100.43109083175659,-476.10406,-418.78598,-451.84207,1.0540697186808203,0.9759522463377621
162,-299.30603,300,48600,100.91602563858032,-456.1337,-417.44736,-448.72433,0.9976869522268382,0.9270338345453879
163,-310.3906,300,48900,101.44244742393494,-433.14795,-416.53476,-445.7794,1.0346352939585108,1.301412477760169
164,-298.74075,300,49200,102.82210087776184,-413.01556,-415.1773,-442.61597,0.9958019295786948,0.9414619378908723
165,-298.7758,300,49500,103.28873538970947,-389.5454,-413.87677,-439.6011,0.9959191891615224,0.2926271079635714
166,-306.5878,300,49800,103.82474780082703,-370.62848,-412.66708,-436.70505,1.0219588309633594,1.0591606271027487
167,-307.96927,300,50100,104.28815460205078,-350.23358,-412.26785,-433.87106,1.0265646357808584,0.6907725909108936
168,-291.20258,300,50400,104.74736380577087,-335.71014,-411.21652,-430.80566,1.0040083020385535,0.961378300213685
169,-303.78284,300,50700,105.22428679466248,-320.08365,-410.36066,-428.12057,1.0126089909764846,1.4776812445248664
170,-300.54913,300,51000,105.71842408180237,-302.35257,-409.5004,-425.58585,1.0018311042621,0.7714288761830872
171,-299.8363,300,51300,107.1303780078888,-301.7141,-408.58286,-423.04715,0.9994544200155565,2.023128362406496
172,-292.6193,300,51600,107.62111067771912,-301.04544,-407.71472,-420.3034,0.9753973645660253,1.5808157651365535
173,-290.9628,300,51900,108.11210250854492,-299.10266,-406.7111,-417.64383,0.9698757607553491,1.0564384469786492
174,-282.26663,300,52200,108.62382698059082,-297.45526,-405.85773,-414.89072,0.9408886400999472,0.8682305042618071
175,-281.2297,300,52500,109.11680889129639,-295.70062,-405.19278,-412.09656,0.9374323832897623,0.7390570475601812
176,-292.30118,300,52800,109.68555331230164,-294.272,-404.21637,-409.75867,0.9743369671760449,0.7244678173140804
177,-279.42673,300,53100,110.18049883842468,-291.41772,-403.22742,-407.29456,0.9314222278701465,0.6817069877151374
178,-280.64737,300,53400,111.53489923477173,-290.3622,-402.19507,-405.0732,0.9354911601347601,1.166383387425497
179,-265.27676,300,53700,112.01136636734009,-286.51163,-400.99768,-402.39932,0.8842559392622648,1.5078730055054002
180,-270.44302,300,54000,112.49438762664795,-283.501,-399.9741,-399.93777,0.9014766913280978,0.6641347093313805
181,-469.8228,300,54300,113.0378839969635,-300.49963,-403.4664,-399.4281,1.636076095244764,1.2848220549886031
182,-478.2865,300,54600,113.51054453849792,-319.06635,-406.9046,-398.9611,1.5942883204157559,1.6700129425904522
183,-484.25143,300,54900,113.96751689910889,-338.3952,-410.23813,-398.94125,1.6141714604917627,1.9192330680625156
184,-483.00967,300,55200,114.44074368476868,-358.46954,-413.69406,-398.9199,1.610032097925423,1.3219595900610772
185,-479.83112,300,55500,115.57136964797974,-378.32968,-417.33273,-398.90555,1.599437004410754,1.9887126358863438
186,-254.76208,300,55800,116.11583089828491,-374.57574,-416.40454,-396.78375,0.8825403196132708,1.265203895740053
187,-263.78256,300,56100,116.6172890663147,-373.01135,-415.38214,-394.64276,0.8792755111027456,1.3955499351935263
188,-258.71973,300,56400,117.08691883087158,-370.81854,-414.8192,-392.47043,0.8623993735384624,1.1700461967460671
189,-273.89166,300,56700,117.63386011123657,-371.68008,-408.87357,-390.59027,0.9129725584573106,1.2929207940647918
190,-264.39352,300,57000,118.17684721946716,-371.0751,-402.70547,-388.7914,0.8813116785758984,0.9921534942017909
191,-262.04767,300,57300,118.82722520828247,-350.29758,-396.17874,-386.95422,0.8734920004559018,0.6650883108452748
192,-256.28735,300,57600,120.11006760597229,-328.09766,-389.81934,-384.99,0.8876242144388088,1.191499576879355
193,-262.54962,300,57900,120.60239768028259,-305.9275,-383.59225,-383.2453,0.8751657290837871,1.391232357544571
194,-262.59598,300,58200,121.11831068992615,-283.8861,-377.90585,-381.19543,0.8753199224870419,0.8743466949382237
195,-268.07578,300,58500,121.6064383983612,-262.71057,-372.3539,-379.43317,0.8935857851202095,1.5078730055054002
196,-268.0731,300,58800,122.18551850318909,-264.0417,-366.85406,-377.7747,0.8935772679627564,0.6900401502783993
197,-269.27612,300,59100,122.67622780799866,-264.59103,-360.7467,-376.20694,0.8975868930188543,0.5467810546785894
198,-267.3494,300,59400,123.94120979309082,-265.454,-355.21484,-374.58917,0.8911645707916135,0.8180860102265572
199,-261.2342,300,59700,124.40378165245056,-264.18826,-349.48578,-372.9128,0.8707805494188926,1.4993011770376832
200,-269.60483,300,60000,124.87168169021606,-264.7094,-343.87476,-371.40802,0.8986825828860548,1.2666110311293166
201,-258.34006,300,60300,125.45036101341248,-264.33865,-338.5908,-369.78918,0.8611337761804331,1.133429448700752
202,-261.69864,300,60600,125.93695139884949,-264.87976,-333.8446,-368.25754,0.8723286722697022,0.23742222108715835
203,-267.48392,300,60900,126.41001510620117,-265.37323,-328.38928,-366.9774,0.8916129136391542,0.6884248312282248
204,-266.02432,300,61200,126.89785885810852,-265.71603,-323.7085,-365.87222,0.8867479263309309,0.7007829256907224
205,-260.24948,300,61500,128.1651656627655,-264.9334,-318.24396,-364.5102,0.8674983788286013,0.656109986314952
206,-240.3341,300,61800,128.7296919822693,-262.1595,-313.13547,-363.07132,0.8344469923553013,0.7201126099067918
207,-255.68344,300,62100,129.22386288642883,-260.80023,-308.01077,-361.70282,0.8522781883554008,1.2147539989635519
208,-260.3505,300,62400,129.69733381271362,-260.10034,-304.48907,-360.48846,0.8678345891119379,0.9607085869858296
209,-251.95303,300,62700,130.1770179271698,-259.17227,-300.32718,-359.14993,0.8398434837336385,0.9388452190904136
210,-231.05235,300,63000,130.66665887832642,-255.31699,-295.39102,-357.73883,0.8035077078831689,0.7253830354128553
211,-417.95148,300,63300,131.22744846343994,-271.2781,-297.6256,-358.2058,1.4631714893335808,1.4909522010160918
212,-428.25464,300,63600,132.45191955566406,-287.93372,-300.2046,-358.826,1.4275155108541555,1.0279095015071607
213,-392.96213,300,63900,132.95199179649353,-300.48154,-301.85602,-359.1954,1.3098738586332075,0.24604325592493304
214,-403.65018,300,64200,133.44629430770874,-314.24414,-303.9542,-359.56573,1.3455001300228655,1.5253651579403555
215,-390.19244,300,64500,133.91773390769958,-327.23843,-305.78256,-359.82962,1.3006408825893638,2.72350950524085
216,-368.7645,300,64800,134.4940836429596,-340.08145,-307.0261,-359.84653,1.2292155594888903,1.6005449840697823
217,-408.9754,300,65100,135.0138623714447,-355.41064,-309.0462,-360.65704,1.3632506643510471,1.2608311909145573
218,-397.8731,300,65400,135.51880311965942,-369.1629,-311.1796,-361.1981,1.3262434615671892,1.6822420687991542
219,-242.63759,300,65700,136.76899981498718,-368.23138,-309.95673,-360.15872,0.8421252040677789,0.8188635088775866
220,-259.1322,300,66000,137.25606060028076,-371.03937,-309.12836,-359.31442,0.8637738948908125,0.9020756740071165
221,-257.65048,300,66300,137.8191454410553,-355.00928,-308.28464,-358.43384,0.8588344791616688,0.7317713779116255
222,-252.26128,300,66600,138.29589128494263,-337.4099,-307.4775,-357.59613,0.8408707750372179,1.689879939186726
223,-244.65446,300,66900,138.86770296096802,-322.57916,-306.55133,-356.63126,0.8155146538818011,0.9590927416761665
224,-254.92079,300,67200,139.48867917060852,-307.70624,-306.0044,-355.93112,0.8497357460060839,0.7613156850374576
225,-249.88919,300,67500,140.1354639530182,-293.6759,-305.3776,-355.28525,0.8329641338531256,0.48910391670105624
226,-259.7214,300,67800,141.61028742790222,-282.77158,-304.726,-354.47122,0.8657380339384999,0.872752417311898
227,-257.73108,300,68100,142.1583116054535,-267.64716,-304.29208,-353.7598,0.8591032477229609,0.8325140127682888
228,-257.4124,300,68400,142.70210099220276,-253.6011,-303.8274,-353.0113,0.8580414544646451,1.1977281491591523
229,-263.96725,300,68700,143.2375373840332,-255.73405,-303.80118,-352.39944,0.8798908445316037,0.9913197160217702
230,-253.13467,300,69000,143.79568314552307,-255.13432,-303.45502,-351.71457,0.8437821159185743,0.10362275886147741
231,-259.91028,300,69300,144.50100922584534,-255.3603,-299.25677,-351.3616,0.8663675723084115,1.0659745684029334
232,-258.2438,300,69600,145.18449640274048,-255.95853,-294.85593,-350.88028,0.8608125666161129,1.0254060631517434
233,-252.78465,300,69900,146.61705660820007,-256.77155,-290.2266,-350.23233,0.8426154183296856,0.8773229746391222
234,-247.35184,300,70200,147.1710250377655,-256.01468,-285.51343,-349.6037,0.8245059140906298,0.9154461731733751
235,-250.54295,300,70500,147.68897700309753,-256.08002,-280.92764,-349.13016,0.8351426610263443,0.11414699233046105
236,-248.79546,300,70800,148.31515407562256,-254.98743,-280.80835,-348.6064,0.829317789113503,0.6667783130307267
237,-292.8296,300,71100,148.8976764678955,-258.49728,-281.38928,-348.38574,1.0460989924958046,1.5900974374624943
238,-391.0705,300,71400,149.37910723686218,-271.8631,-284.0363,-349.42776,1.3035684225970605,1.7042324839725567
239,-386.29523,300,71700,150.82973551750183,-284.0959,-286.28436,-347.57898,1.2876507857757629,0.9756628527284283
240,-394.94812,300,72000,151.44750809669495,-298.27725,-288.89545,-345.80048,1.3164938534114612,1.0864652938528745
241,-243.01685,300,72300,152.1458396911621,-296.58792,-288.51483,-342.34683,0.8433894268415307,1.08371445433863
242,-247.62408,300,72600,152.79933404922485,-295.5259,-288.34158,-339.0805,0.8254136320316307,0.7067814454817083
243,-247.40375,300,72900,153.35090923309326,-294.98785,-288.03867,-335.81546,0.8246790223930763,0.7464347473318946
244,-243.3754,300,73200,153.98348665237427,-294.5902,-287.65424,-332.7801,0.8112513241887651,1.030618560391219
245,-252.52122,300,73500,154.60648465156555,-294.78802,-287.34317,-329.8485,0.8417374832799497,1.2303223655410604
246,-246.7338,300,73800,156.05221033096313,-294.58185,-286.91638,-326.88522,0.8224458007161407,0.7462794498982167
