episode,reward,length,timesteps,time_elapsed,rolling_reward_10,rolling_reward_50,rolling_reward_100
58,-183.04492,100,5800,14.679246664047241,-180.34036,-169.80634,-170.14961
59,-183.0055,100,5900,14.932378053665161,-181.53513,-167.16885,-170.36752
60,-182.9856,100,6000,15.192698001861572,-182.72838,-164.53,-170.57782
61,-183.00789,100,6100,15.440587043762207,-183.92299,-161.88953,-170.78159
62,-193.3798,100,6200,15.685463190078735,-186.15375,-165.0708,-171.14607
63,-193.37119,100,6300,15.932498455047607,-188.38455,-168.25189,-171.49886
64,-135.106,100,6400,16.1766459941864,-180.29605,-170.26624,-170.9302
65,-135.06258,100,6500,16.421525239944458,-175.4997,-169.77838,-170.3784
66,-135.10362,100,6600,16.678040742874146,-170.70808,-169.29129,-169.84393
67,-135.05711,100,6700,16.923132181167603,-165.91241,-168.80266,-169.3247
68,-135.04268,100,6800,17.16903567314148,-161.11221,-168.31346,-168.82057
69,-135.1585,100,6900,17.419820547103882,-156.32748,-167.82687,-168.33272
70,-135.23862,100,7000,17.67603635787964,-151.5528,-167.34286,-167.85994
71,-192.13846,100,7100,17.929891347885132,-152.46585,-168.45947,-168.20189
72,-128.94348,100,7200,18.18295931816101,-146.02222,-166.31964,-167.65666
73,-279.89963,100,7300,18.433309078216553,-154.67508,-169.59363,-169.19423
74,-279.88824,100,7400,18.687986850738525,-169.15329,-172.86711,-170.6901
75,-279.88937,100,7500,18.9415762424469,-183.63599,-176.14076,-172.14609
76,-106.893456,100,7600,19.19366145133972,-180.81496,-174.13205,-171.2875
77,-230.89351,100,7700,19.44825530052185,-190.39859,-175.8098,-172.06161
78,-230.89969,100,7800,19.698689937591553,-199.98428,-177.48726,-172.81595
79,-231.00636,100,7900,19.952139139175415,-209.56909,-178.48228,-173.55254
80,-243.57114,100,8000,20.202489852905273,-220.40231,-179.73067,-174.42776
81,-243.5301,100,8100,20.455302953720093,-225.5415,-180.97768,-175.28088
82,-243.53992,100,8200,20.7122585773468,-237.00113,-182.22551,-176.11331
83,-243.6071,100,8300,20.96249556541443,-233.3719,-185.94833,-176.92648
84,-243.51074,100,8400,21.214189767837524,-229.73416,-189.6699,-177.71916
85,-243.52411,100,8500,21.466593265533447,-226.09761,-193.39137,-178.49333
86,-243.56227,100,8600,21.71681833267212,-239.7645,-195.11244,-179.24995
87,-243.52493,100,8700,21.967545747756958,-241.02763,-196.833,-179.98875
88,-243.49634,100,8800,22.218740224838257,-242.28731,-198.63622,-180.7104
89,-243.55826,100,8900,22.47081995010376,-243.54251,-199.21294,-181.41656
90,-244.3284,100,9000,22.722861766815186,-243.61821,-199.80487,-182.11559
91,-244.31898,100,9100,22.974026203155518,-243.69711,-203.04225,-182.79913
92,-244.35254,100,9200,23.22505235671997,-243.77837,-206.27998,-183.4682
93,-244.3576,100,9300,23.476691007614136,-243.85344,-208.31088,-184.12292
94,-244.42041,100,9400,23.731348037719727,-243.94438,-209.89551,-184.76437
95,-108.38565,100,9500,23.974900245666504,-230.43057,-204.74826,-183.96039
96,-108.40031,100,9600,24.226558923721313,-216.91435,-199.60176,-183.17332
97,-108.40029,100,9700,24.478418827056885,-203.40189,-197.16301,-182.40247
98,-137.77785,100,9800,24.732871294021606,-192.83002,-195.31084,-181.94711
99,-137.77296,100,9900,24.979562520980835,-182.2515,-194.64514,-181.5009
100,-137.78563,100,10000,25.22482991218567,-171.59721,-193.9798,-181.06375
101,-137.7818,100,10100,25.47555661201477,-160.94351,-193.31418,-179.35422
102,-137.77415,100,10200,25.72223210334778,-150.28568,-192.64824,-177.64542
103,-137.78477,100,10300,25.970722675323486,-139.62839,-191.98268,-178.27814
104,-308.11444,100,10400,26.21526288986206,-145.99777,-193.82513,-179.87361
105,-308.1393,100,10500,26.46245837211609,-165.97316,-196.32738,-181.66527
106,-308.1375,100,10600,26.718024015426636,-185.94687,-198.82977,-183.45712
107,-207.33324,100,10700,26.97500467300415,-195.84018,-199.31613,-184.24141
108,-151.57306,100,10800,27.22783637046814,-197.21968,-198.6867,-184.2465
109,-154.59697,100,10900,27.48272156715393,-198.9021,-198.11852,-182.64369
110,-315.87695,100,11000,27.74117398262024,-216.71123,-200.77635,-182.65318
111,-315.85538,100,11100,27.986952304840088,-234.5186,-203.43332,-182.6614
112,-315.84,100,11200,28.23733139038086,-252.32516,-205.88252,-185.47665
113,-118.03094,100,11300,28.48606276512146,-250.34981,-204.3757,-186.31381
114,-118.02245,100,11400,28.740761756896973,-231.3406,-204.03404,-187.15012
115,-278.23184,100,11500,29.006341695785522,-228.34985,-206.89742,-188.33789
116,-87.15873,100,11600,29.25851607322693,-206.25195,-205.93854,-187.6149
117,-314.82413,100,11700,29.506547927856445,-217.00105,-209.53389,-189.16826
118,-314.8819,100,11800,29.76233983039856,-233.33194,-213.13065,-190.72208
119,-314.80878,100,11900,30.017502784729004,-249.35312,-216.72365,-192.27527
120,-139.82979,100,12000,30.271893978118896,-231.74841,-216.81549,-192.07918
121,-287.8387,100,12100,30.534411191940308,-228.94673,-218.72949,-193.5945
122,-287.85934,100,12200,30.812819242477417,-226.14865,-221.9078,-194.11371
123,-331.72586,100,12300,31.08688735961914,-247.51814,-222.94432,-196.26898
124,-331.7491,100,12400,31.36327815055847,-268.8908,-223.98154,-198.42432
125,-285.47867,100,12500,31.63658857345581,-269.6155,-224.09334,-200.11705
126,-245.50864,100,12600,31.905492544174194,-285.4505,-226.86565,-200.49884
127,-308.80832,100,12700,32.168673515319824,-284.8489,-228.42392,-202.11685
128,-308.83365,100,12800,32.43437886238098,-284.24408,-229.98262,-203.73492
129,-127.77725,100,12900,32.698034048080444,-265.54095,-227.91805,-203.20015
130,-127.78708,100,13000,32.973549604415894,-264.33667,-225.60234,-202.6665
131,-127.76012,100,13100,33.2407124042511,-248.32878,-223.28696,-202.13232
132,-78.01946,100,13200,33.50491499900818,-227.3448,-219.97652,-201.10101
133,-78.01169,100,13300,33.77711892127991,-201.97339,-216.66464,-201.30649
134,-77.98938,100,13400,34.05261540412903,-176.59743,-213.3542,-201.51202
135,-140.30415,100,13500,34.33523082733154,-162.07999,-211.28981,-202.3406
136,-140.3084,100,13600,34.61333417892456,-151.55995,-209.22473,-202.1686
137,-225.18796,100,13700,34.898693799972534,-143.1979,-208.85797,-202.84549
138,-225.27477,100,13800,35.178714990615845,-134.84203,-208.49353,-203.56488
139,-122.37312,100,13900,35.454583168029785,-134.3016,-206.06984,-202.64139
140,-122.408066,100,14000,35.72766590118408,-133.76372,-203.63144,-201.71814
141,-122.40166,100,14100,36.004536867141724,-133.22787,-201.1931,-202.11768
142,-239.85556,100,14200,36.27448129653931,-149.41147,-201.10315,-203.69156
143,-239.89192,100,14300,36.54687309265137,-165.59952,-201.01385,-204.66238
144,-239.83539,100,14400,36.85357356071472,-181.7841,-200.9221,-205.40884
145,-227.62285,100,14500,37.13231897354126,-190.51596,-203.3069,-204.02757
146,-189.09456,100,14600,37.4025182723999,-195.39458,-204.92076,-202.26125
147,-317.56985,100,14700,37.666322231292725,-204.63278,-209.10419,-203.13358
148,-317.56497,100,14800,37.935811042785645,-213.86179,-212.69994,-204.00536
149,-317.5056,100,14900,38.21370840072632,-233.37505,-216.29459,-205.46985
150,-127.6193,100,15000,38.487300395965576,-233.89616,-216.09123,-205.0355
151,-127.64554,100,15100,38.775461196899414,-234.42056,-215.88849,-204.60135
152,-127.65334,100,15200,39.057841300964355,-223.20035,-215.6861,-204.16718
153,-203.74745,100,15300,39.33160972595215,-219.58589,-217.00536,-204.49402
154,-203.77951,100,15400,39.60369038581848,-215.9803,-214.91864,-204.37192
155,-203.76971,100,15500,39.88218283653259,-213.595,-212.83125,-204.57933
156,-242.5645,100,15600,40.155378103256226,-218.94199,-211.51979,-205.17479
157,-242.55261,100,15700,40.43086218833923,-211.44023,-212.22418,-205.77016
158,-242.59245,100,15800,40.70570158958435,-203.94301,-214.04457,-206.36565
159,-242.56691,100,15900,40.98015809059143,-196.44913,-215.80399,-206.96123
160,-290.8265,100,16000,41.26644206047058,-212.76985,-215.30296,-208.03964
161,-290.8463,100,16100,41.537670850753784,-229.08994,-214.80278,-209.11803
162,-290.87518,100,16200,41.81006574630737,-245.41214,-214.30348,-210.09299
163,-290.86667,100,16300,42.09414029121399,-254.12405,-217.76018,-211.06795
164,-237.91084,100,16400,42.36207962036133,-257.53717,-220.15797,-212.096
165,-237.90689,100,16500,42.633856773376465,-260.9509,-219.35149,-213.12444
166,-237.90099,100,16600,42.909844160079956,-260.48456,-222.36633,-214.1524
167,-276.6279,100,16700,43.199037075042725,-263.89206,-221.60239,-215.56808
168,-276.6568,100,16800,43.465617179870605,-267.29852,-220.83789,-216.98425
169,-276.58304,100,16900,43.730294704437256,-270.7001,-220.07336,-218.3985
170,-276.65805,100,17000,43.997583866119385,-269.28326,-222.80994,-219.81271
171,-354.68848,100,17100,44.26747131347656,-275.66748,-224.14693,-221.4382
172,-278.13428,100,17200,44.53959107398987,-274.39337,-223.95242,-222.93013
173,-278.14203,100,17300,44.81751871109009,-273.12094,-222.88072,-222.91254
174,-184.30171,100,17400,45.082428216934204,-267.76,-219.9318,-221.95668
175,-184.3306,100,17500,45.366443157196045,-262.4024,-217.90884,-221.00107
176,-146.51907,100,17600,45.65077328681946,-253.26419,-215.92905,-221.39734
177,-146.5031,100,17700,45.91582536697388,-240.25174,-212.68295,-220.55344
178,-286.99554,100,17800,46.185221910476685,-241.2856,-212.24617,-221.11441
179,-167.88106,100,17900,46.44832491874695,-230.4154,-213.04825,-220.48317
180,-167.87985,100,18000,46.714613914489746,-219.53757,-213.8501,-219.72623
181,-167.88565,100,18100,46.97762203216553,-200.85728,-214.65262,-218.96977
182,-167.88474,100,18200,47.255412340164185,-189.83234,-216.44992,-218.21323
183,-167.88535,100,18300,47.52908205986023,-178.80667,-218.2474,-217.456
184,-229.76611,100,18400,47.79486799240112,-183.35312,-221.28293,-217.31854
185,-229.76248,100,18500,48.062517166137695,-187.89629,-223.07208,-217.18094
186,-229.76482,100,18600,48.33064794540405,-196.22086,-224.86124,-217.04298
187,-229.76361,100,18700,48.60154986381531,-204.54692,-224.95276,-216.90536
188,-229.7642,100,18800,48.883546352386475,-198.82378,-225.04256,-216.76805
189,-152.15326,100,18900,49.148592948913574,-197.251,-225.63814,-215.854
190,-152.15274,100,19000,49.434874534606934,-195.67831,-226.23303,-214.93222
191,-152.1492,100,19100,49.71056795120239,-194.10464,-226.82799,-214.01053
192,-296.48413,100,19200,49.98426389694214,-206.9646,-227.96057,-214.53183
193,-134.18756,100,19300,50.2569899559021,-203.5948,-225.84647,-213.43016
194,-134.19211,100,19400,50.53059959411621,-194.0374,-223.7336,-212.32785
195,-203.7621,100,19500,50.7984037399292,-191.43738,-223.2564,-213.28165
196,-203.76309,100,19600,51.07253575325012,-188.8372,-223.54974,-214.23526
197,-214.28087,100,19700,51.36595034599304,-187.28893,-221.48396,-215.29408
198,-214.30655,100,19800,51.64325523376465,-185.74316,-219.41881,-216.05936
199,-214.25552,100,19900,51.91360569000244,-191.95338,-217.3538,-216.8242
200,-214.32362,100,20000,52.184680700302124,-198.17047,-219.08788,-217.58957
201,-214.3232,100,20100,52.47146654129028,-204.38788,-220.82144,-218.35498
202,-214.30884,100,20200,52.742209672927856,-196.17036,-222.55455,-219.12032
203,-214.32368,100,20300,53.012213945388794,-204.18396,-222.76605,-219.88573
204,-214.295,100,20400,53.293511390686035,-212.19424,-222.97638,-218.94753
205,-199.9551,100,20500,53.56748366355896,-211.81355,-222.9001,-217.8657
206,-187.67632,100,20600,53.847888708114624,-210.20486,-221.80234,-216.66107
207,-187.68422,100,20700,54.12304925918579,-207.5452,-220.70499,-216.46457
208,-287.96982,100,20800,54.40081286430359,-214.91153,-221.61252,-217.82855
209,-95.568954,100,20900,54.67843794822693,-203.04288,-218.67256,-217.23827
210,-133.0611,100,21000,54.95429039001465,-194.91663,-215.51727,-215.4101
211,-133.07063,100,21100,55.232457637786865,-186.79137,-212.36174,-213.58226
212,-133.05423,100,21200,55.5170533657074,-178.66591,-209.2053,-211.7544
213,-133.05766,100,21300,55.79608988761902,-170.53928,-206.04913,-211.90466
214,-133.06168,100,21400,56.0699348449707,-162.41597,-203.95215,-212.05508
215,-133.05238,100,21500,56.36460781097412,-155.72568,-201.85506,-210.6033
216,-137.99596,100,21600,56.635249853134155,-150.75766,-199.85698,-211.11166
217,-138.0466,100,21700,56.90985035896301,-145.79391,-197.08536,-209.34387
218,-162.94312,100,21800,57.18042516708374,-133.29123,-194.81108,-207.82448
219,-119.036385,100,21900,57.45558452606201,-135.63797,-191.66014,-205.86676
220,-119.004654,100,22000,57.72739315032959,-134.23233,-188.50706,-205.6585
221,-119.108795,100,22100,58.001511096954346,-132.83615,-183.79547,-203.97119
222,-169.04378,100,22200,58.27034068107605,-136.4351,-181.61365,-202.78302
223,-169.11095,100,22300,58.54846501350403,-140.04044,-179.43304,-201.15686
224,-213.46999,100,22400,58.821633100509644,-148.08127,-180.01639,-199.9741
225,-186.44818,100,22500,59.102606773376465,-153.42085,-180.05875,-198.98376
226,-251.3606,100,22600,59.3786735534668,-164.7573,-182.15558,-199.04233
227,-251.36285,100,22700,59.64634084701538,-176.08891,-184.25279,-198.46786
228,-251.35272,100,22800,59.91160869598389,-184.92989,-183.53992,-197.89307
229,-251.35777,100,22900,60.17965817451477,-198.16202,-185.20943,-199.12886
230,-224.46992,100,23000,60.45327687263489,-208.70854,-186.34123,-200.09569
231,-203.75632,100,23100,60.736605167388916,-217.17331,-187.05865,-200.85567
232,-203.75696,100,23200,61.00870871543884,-220.64462,-187.77611,-202.11302
233,-203.76183,100,23300,61.27684760093689,-224.10971,-188.49365,-203.37054
234,-203.7629,100,23400,61.5461163520813,-223.13899,-187.97357,-204.62827
235,-203.76762,100,23500,61.81055974960327,-224.87094,-187.45369,-205.2629
236,-203.7661,100,23600,62.08364653587341,-220.1115,-186.93372,-205.89746
237,-203.76376,100,23700,62.357179403305054,-215.3516,-186.41371,-205.68323
238,-176.41512,100,23800,62.63158559799194,-207.85783,-185.34674,-205.19463
239,-176.45361,100,23900,62.901387214660645,-200.36742,-185.83273,-205.73543
240,-176.42506,100,24000,63.1737802028656,-195.56293,-186.31818,-206.27562
241,-176.42786,100,24100,63.45362186431885,-192.83008,-186.80376,-206.81586
242,-114.45772,100,24200,63.72070598602295,-183.90016,-183.16324,-205.56187
243,-114.444756,100,24300,63.98664832115173,-174.96844,-182.76837,-204.30742
244,-114.46697,100,24400,64.25116753578186,-166.03885,-182.37387,-203.05373
245,-114.46245,100,24500,64.51993370056152,-157.10832,-180.58789,-201.9221
246,-89.59844,100,24600,64.78578448295593,-145.69156,-178.30461,-200.92717
247,-44.504658,100,24700,65.05054259300232,-129.76566,-174.90909,-198.1965
248,-44.53923,100,24800,65.32445311546326,-116.578064,-171.51373,-195.46625
249,-44.517082,100,24900,65.59806847572327,-103.38442,-168.11893,-192.73634
250,-44.491257,100,25000,65.87563920021057,-90.19105,-164.7223,-191.90509
251,-137.68742,100,25100,66.14430284500122,-86.317,-163.18959,-192.00552
252,-137.6895,100,25200,66.4093885421753,-88.640175,-161.6572,-192.1059
253,-137.68436,100,25300,66.67779445648193,-90.964134,-160.12442,-191.44525
254,-137.69035,100,25400,66.94402980804443,-93.28647,-158.59233,-190.78433
255,-263.98074,100,25500,67.20794653892517,-108.238304,-159.87283,-191.38644
256,-154.34021,100,25600,67.47961497306824,-114.71248,-159.20612,-190.5042
257,-159.14723,100,25700,67.75372076034546,-126.176735,-158.63538,-189.67015
258,-270.3849,100,25800,68.0203709602356,-148.7613,-158.28368,-189.94809
259,-290.41837,100,25900,68.28183913230896,-173.35143,-162.18065,-190.4266
260,-290.38177,100,26000,68.54620504379272,-197.94048,-165.32707,-190.42213
261,-290.37967,100,26100,68.83010339736938,-213.20969,-168.47324,-190.41748
262,-174.34479,100,26200,69.11607670783997,-216.87524,-169.29906,-189.25218
263,-173.36087,100,26300,69.39203691482544,-220.44287,-170.10513,-188.07713
264,-340.97736,100,26400,69.6696527004242,-240.77158,-174.26346,-189.10779
265,-341.00317,100,26500,69.93964624404907,-248.47383,-178.42244,-190.13876
266,-227.33742,100,26600,70.20368337631226,-255.77356,-180.20927,-190.03314
267,-227.35864,100,26700,70.46712923049927,-262.5947,-181.99553,-189.54045
268,-227.28697,100,26800,70.7455267906189,-258.2849,-183.28241,-189.04675
269,-261.07407,100,26900,71.01949644088745,-255.35043,-186.12317,-188.89165
270,-261.0638,100,27000,71.29033207893372,-252.41867,-188.96434,-188.73572
271,-261.0207,100,27100,71.5634982585907,-249.48276,-191.80258,-187.79904
272,-261.00458,100,27200,71.8493218421936,-258.14877,-193.6418,-187.62773
273,-307.6042,100,27300,72.11724543571472,-271.5731,-196.41167,-187.92235
274,-307.53305,100,27400,72.3835232257843,-268.22867,-198.29292,-189.15465
275,-307.53217,100,27500,72.65320181846619,-264.88153,-200.71458,-190.38664
276,-251.24577,100,27600,72.91971611976624,-267.2724,-200.71231,-191.43393
277,-251.31378,100,27700,73.186279296875,-269.6679,-200.7113,-192.48206
278,-251.28091,100,27800,73.45620584487915,-272.0673,-200.70988,-192.12491
279,-251.26509,100,27900,73.7393946647644,-271.0864,-200.70802,-192.95877
280,-271.66782,100,28000,74.01309871673584,-272.1468,-201.65198,-193.99663
281,-280.05896,100,28100,74.2877151966095,-274.05063,-203.17804,-195.11836
282,-292.83817,100,28200,74.56270408630371,-277.234,-204.95966,-196.36787
283,-292.86398,100,28300,74.83995628356934,-275.75995,-206.7417,-197.61766
284,-132.4665,100,28400,75.11211490631104,-258.25333,-205.31578,-196.64465
285,-132.41518,100,28500,75.38786935806274,-240.74165,-203.88873,-195.67119
286,-326.18597,100,28600,75.66256189346313,-248.23564,-206.33711,-196.6354
287,-326.27374,100,28700,75.94521713256836,-255.73164,-208.78731,-197.60052
288,-154.60118,100,28800,76.2100260257721,-246.06364,-208.35106,-196.84886
289,-154.63434,100,28900,76.47636985778809,-236.40059,-207.91469,-196.87372
290,-154.60039,100,29000,76.7422661781311,-224.69382,-207.47818,-196.89816
291,-154.61311,100,29100,77.01172471046448,-212.14925,-207.04187,-196.9228
292,-236.07217,100,29200,77.2759428024292,-206.47266,-209.47417,-196.3187
293,-236.08337,100,29300,77.54491662979126,-200.7946,-211.90694,-197.33766
294,-144.4176,100,29400,77.80941390991211,-201.98972,-212.50595,-197.43993
295,-144.41898,100,29500,78.08251357078552,-203.19008,-213.10507,-196.8465
296,-144.422,100,29600,78.3587737083435,-185.01369,-214.20154,-196.25308
297,-172.50728,100,29700,78.63328409194946,-169.63705,-216.76158,-195.83533
298,-172.51256,100,29800,78.906414270401,-171.42819,-219.32108,-195.4174
299,-172.4866,100,29900,79.18946623802185,-173.21341,-221.88045,-194.9997
300,-127.17418,100,30000,79.45524048805237,-170.4708,-223.53412,-194.1282
301,-127.23853,100,30100,79.72370934486389,-167.73332,-223.32512,-193.25734
302,-127.23889,100,30200,80.00481009483337,-156.84999,-223.11615,-192.38664
303,-127.15772,100,30300,80.27893090248108,-145.95743,-222.90561,-191.515
304,-216.52797,100,30400,80.55497288703918,-153.16847,-224.48236,-191.53732
305,-216.661,100,30500,80.84708714485168,-160.39267,-223.53595,-191.70438
306,-164.3862,100,30600,81.12320375442505,-162.3891,-223.73688,-191.47148
307,-164.44029,100,30700,81.38981676101685,-161.5824,-223.84273,-191.23904
308,-89.80374,100,30800,81.65565633773804,-153.31151,-220.23114,-189.25739
309,-89.812386,100,30900,81.93154811859131,-145.04408,-216.21901,-189.19983
310,-89.80422,100,31000,82.1961395740509,-141.3071,-212.20746,-188.76727
311,-89.82054,100,31100,82.46706819534302,-137.56529,-208.19627,-188.33476
312,-353.3052,100,31200,82.73658037185669,-160.17192,-211.77548,-190.53725
313,-353.33542,100,31300,83.01188325881958,-182.7897,-215.37495,-192.74004
314,-141.28514,100,31400,83.27940845489502,-175.26541,-211.38112,-192.82227
315,-141.3283,100,31500,83.54464769363403,-167.73215,-207.38762,-192.90504
316,-248.18335,100,31600,83.81285500526428,-176.11185,-207.80453,-194.00691
317,-248.23642,100,31700,84.08124089241028,-184.49147,-208.22209,-195.10881
318,-248.21031,100,31800,84.34679174423218,-200.33212,-208.64053,-195.96147
319,-175.91882,100,31900,84.61559295654297,-208.94278,-206.93745,-196.53029
320,-175.91826,100,32000,84.88125991821289,-217.55417,-205.23451,-197.09943
321,-175.93794,100,32100,85.15340328216553,-226.16592,-203.53287,-197.66774
322,-175.926,100,32200,85.42958235740662,-208.42801,-201.83128,-197.73653
323,-171.75444,100,32300,85.69637823104858,-190.2699,-199.11432,-197.76297
324,-171.72258,100,32400,85.96723794937134,-193.31363,-196.3981,-197.3455
325,-171.6654,100,32500,86.23691201210022,-196.34735,-193.68076,-197.1977
326,-171.73387,100,32600,86.51321244239807,-188.70241,-192.09053,-196.40143
327,-171.70804,100,32700,86.78651571273804,-181.04956,-190.49841,-195.60489
328,-276.41617,100,32800,87.06660652160645,-183.87015,-191.00111,-195.85553
329,-276.43448,100,32900,87.3389048576355,-193.9217,-191.50452,-196.1063
330,-276.46048,100,33000,87.61230373382568,-203.97594,-191.60037,-196.62617
331,-276.4144,100,33100,87.89208936691284,-214.02359,-191.52748,-197.35275
332,-276.41647,100,33200,88.16651582717896,-224.07263,-191.19902,-198.07936
333,-136.85622,100,33300,88.43191647529602,-220.58281,-188.07889,-197.4103
334,-136.86641,100,33400,88.70406413078308,-217.0972,-188.16687,-196.7413
335,-136.86072,100,33500,88.97769975662231,-213.61674,-188.25578,-196.07227
336,-136.8563,100,33600,89.27211880683899,-210.12895,-184.4692,-195.40314
337,-155.81682,100,33700,89.54656529426575,-208.53984,-181.06006,-194.92369
338,-155.77376,100,33800,89.81702899932861,-196.47562,-181.0835,-194.71729
339,-216.63344,100,33900,90.09471416473389,-190.49551,-182.3235,-195.11906
340,-144.92746,100,34000,90.36597752571106,-177.3422,-182.13007,-194.80408
341,-144.88689,100,34100,90.64287400245667,-164.18944,-181.9355,-194.4887
342,-93.398346,100,34200,90.91326403617859,-145.88762,-179.08203,-194.2781
343,-93.37835,100,34300,91.19125366210938,-141.53984,-176.22794,-194.06744
344,-202.8284,100,34400,91.46533036231995,-148.13605,-177.39613,-194.95105
345,-310.70782,100,34500,91.73667454719543,-165.52075,-180.72191,-196.91351
346,-310.707,100,34600,92.01570868492126,-182.90584,-184.04764,-199.12459
347,-190.88345,100,34700,92.28677940368652,-186.4125,-184.41516,-200.58836
348,-190.88571,100,34800,92.56177258491516,-189.92369,-184.78262,-202.05182
349,-190.87897,100,34900,92.84450030326843,-187.34824,-185.15045,-203.51544
350,-336.6374,100,35000,93.1354079246521,-206.51924,-189.33972,-206.43689
351,-336.64917,100,35100,93.41284966468811,-225.69547,-193.52795,-208.4265
352,-336.64456,100,35200,93.70622086524963,-250.02007,-197.71605,-210.41609
353,-336.64825,100,35300,94.00086903572083,-274.34708,-201.90585,-212.4057
354,-336.61932,100,35400,94.27403712272644,-287.72617,-204.30768,-214.39502
355,-336.6412,100,35500,94.54194688796997,-290.31952,-206.7073,-215.12163
356,-336.68362,100,35600,94.81331038475037,-292.91714,-210.15326,-216.94505
357,-176.03165,100,35700,95.08484554290771,-291.43198,-210.38506,-217.11389
