episode,reward,length,timesteps,time_elapsed,rolling_reward_10,rolling_reward_50,rolling_reward_100
1,-264.19785,100,100,0.6710836887359619,-264.19785,-264.19785,-264.19785
2,-258.81393,100,200,0.9848551750183105,-261.5059,-261.5059,-261.5059
3,-270.76508,100,300,1.3355939388275146,-264.5923,-264.5923,-264.5923
4,-277.71658,100,400,1.6393969058990479,-267.87335,-267.87335,-267.87335
5,-282.47815,100,500,1.9893853664398193,-270.7943,-270.7943,-270.7943
6,-330.515,100,600,2.437101364135742,-280.74777,-280.74777,-280.74777
7,-321.97128,100,700,2.735097646713257,-286.63684,-286.63684,-286.63684
8,-318.88342,100,800,3.0741798877716064,-290.66766,-290.66766,-290.66766
9,-303.10278,100,900,3.4441986083984375,-292.04935,-292.04935,-292.04935
10,-184.51286,100,1000,3.819683074951172,-281.29572,-281.29572,-281.29572
11,-252.78964,100,1100,4.387998819351196,-280.15485,-278.70422,-278.70422
12,-311.24573,100,1200,4.751027584075928,-285.39804,-281.41602,-281.41602
13,-308.7222,100,1300,5.102614164352417,-289.19376,-283.51648,-283.51648
14,-308.56155,100,1400,5.4281861782073975,-292.27826,-285.30542,-285.30542
15,-230.13956,100,1500,5.731863498687744,-287.0444,-281.62772,-281.62772
16,-171.51761,100,1600,6.170901298522949,-271.14468,-274.74582,-274.74582
17,-174.44254,100,1700,6.512977123260498,-256.39178,-268.8456,-268.8456
18,-176.59064,100,1800,6.836771726608276,-242.16252,-263.72034,-263.72034
19,-186.65698,100,1900,7.150778293609619,-230.51791,-259.66437,-259.66437
20,-175.01523,100,2000,7.445544958114624,-229.56816,-255.43192,-255.43192
21,-181.60358,100,2100,9.054091930389404,-222.44955,-251.91628,-251.91628
22,-164.48372,100,2200,9.370519876480103,-207.77335,-247.94208,-247.94208
23,-175.36717,100,2300,9.682859897613525,-194.43787,-244.78664,-244.78664
24,-185.75168,100,2400,10.013072490692139,-182.15688,-242.32686,-242.32686
25,-181.24133,100,2500,10.341076374053955,-177.26706,-239.88344,-239.88344
26,-167.87727,100,2600,10.822564125061035,-176.90302,-237.11398,-237.11398
27,-295.0765,100,2700,11.151921510696411,-188.96642,-239.26074,-239.26074
28,-289.3292,100,2800,11.467577695846558,-200.24026,-241.0489,-241.0489
29,-217.28415,100,2900,11.812371969223022,-203.303,-240.22943,-240.22943
30,-293.11398,100,3000,12.123614311218262,-215.11287,-241.99223,-241.99223
31,-261.40945,100,3100,12.580659866333008,-223.09346,-242.6186,-242.6186
32,-256.03323,100,3200,12.918039083480835,-232.24838,-243.0378,-243.0378
33,-251.86394,100,3300,13.222321033477783,-239.89807,-243.30525,-243.30525
34,-237.34166,100,3400,13.549856662750244,-245.05705,-243.12985,-243.12985
35,-244.82745,100,3500,13.891349077224731,-251.41568,-243.17834,-243.17834
36,-213.9648,100,3600,14.317806959152222,-256.02444,-242.36687,-242.36687
37,-217.63081,100,3700,14.648788452148438,-248.27988,-241.69832,-241.69832
38,-221.18103,100,3800,14.970352172851562,-241.46504,-241.15839,-241.15839
39,-224.27898,100,3900,15.307032346725464,-242.16455,-240.72559,-240.72559
40,-298.50018,100,4000,15.633181095123291,-242.70317,-242.16997,-242.16997
41,-258.67584,100,4100,16.102314710617065,-242.42978,-242.57256,-242.57256
42,-267.64014,100,4200,16.446369409561157,-243.59048,-243.1694,-243.1694
43,-241.86795,100,4300,16.76528763771057,-242.5909,-243.13914,-243.13914
44,-301.40283,100,4400,17.089632749557495,-248.997,-244.46333,-244.46333
45,-287.89832,100,4500,17.40384078025818,-253.30411,-245.42856,-245.42856
46,-301.88095,100,4600,17.84148931503296,-262.0957,-246.65578,-246.65578
47,-289.73264,100,4700,18.1513671875,-269.30588,-247.57231,-247.57231
48,-301.90295,100,4800,18.460418939590454,-277.37808,-248.70418,-248.70418
49,-308.42093,100,4900,18.78911781311035,-285.7923,-249.9229,-249.9229
50,-296.93927,100,5000,19.092175722122192,-285.63617,-250.86322,-250.86322
51,-286.68478,100,5100,19.531224727630615,-288.43707,-251.31294,-251.5656
52,-275.55106,100,5200,19.867417335510254,-289.22818,-251.64767,-252.02686
53,-276.60327,100,5300,20.17233896255493,-292.70172,-251.76445,-252.49057
54,-284.83002,100,5400,20.4963276386261,-291.04443,-251.90674,-253.08945
55,-320.33398,100,5500,20.823830604553223,-294.288,-252.66383,-254.31207
56,-298.5245,100,5600,21.267773866653442,-293.95233,-252.02402,-255.10156
57,-302.63116,100,5700,21.589587211608887,-295.24216,-251.6372,-255.93541
58,-295.30627,100,5800,21.91298818588257,-294.58252,-251.16568,-256.61423
59,-298.0838,100,5900,22.22927498817444,-293.5488,-251.0653,-257.3171
60,-238.24834,100,6000,22.545392513275146,-287.67972,-252.14,-256.9993
61,-239.75356,100,6100,23.055649518966675,-282.9866,-251.8793,-256.71658
62,-228.53406,100,6200,23.431779623031616,-278.2849,-250.22505,-256.26202
63,-233.63406,100,6300,23.805439472198486,-273.98798,-248.72328,-255.90285
64,-217.0045,100,6400,24.181550979614258,-267.20538,-246.89215,-255.29506
65,-215.06465,100,6500,24.587374448776245,-256.6785,-246.59067,-254.67615
66,-238.58203,100,6600,25.02136468887329,-250.68425,-247.93193,-254.4323
67,-245.6325,100,6700,25.674896955490112,-244.9844,-249.35574,-254.30095
68,-236.98747,100,6800,26.187055110931396,-239.15251,-250.56369,-254.04636
69,-239.43236,100,6900,26.766684770584106,-233.28735,-251.6192,-253.83455
70,-236.46552,100,7000,27.365505695343018,-233.10909,-252.8482,-253.58641
71,-246.74443,100,7100,27.986479997634888,-233.80815,-254.15103,-253.49004
72,-227.06743,100,7200,28.454453706741333,-233.6615,-255.40268,-253.12305
73,-257.15866,100,7300,28.87752914428711,-236.01396,-257.0385,-253.17833
74,-251.43228,100,7400,29.201887845993042,-239.45674,-258.35214,-253.15472
75,-260.7475,100,7500,29.553447246551514,-244.02502,-259.94226,-253.25597
76,-266.4464,100,7600,30.10619020462036,-246.81148,-261.9136,-253.42953
77,-259.15695,100,7700,30.494800567626953,-248.1639,-261.19525,-253.5039
78,-327.96408,100,7800,30.861656188964844,-257.26157,-261.96793,-254.45853
79,-323.40335,100,7900,31.264116048812866,-265.65866,-264.0903,-255.33127
80,-267.41693,100,8000,31.746580839157104,-268.7538,-263.57635,-255.48233
81,-256.8099,100,8100,32.41985011100769,-269.76035,-263.48438,-255.49872
82,-274.82657,100,8200,32.851956605911255,-274.5363,-263.86026,-255.73442
83,-267.5376,100,8300,33.29862093925476,-275.57416,-264.1737,-255.87662
84,-135.77666,100,8400,33.72122120857239,-264.0086,-262.14246,-254.44687
85,-117.07953,100,8500,34.17230439186096,-249.6418,-259.58746,-252.8308
86,-233.84053,100,8600,34.74044609069824,-246.38123,-259.985,-252.60997
87,-222.8063,100,8700,35.080888748168945,-242.74614,-260.0885,-252.2674
88,-214.74643,100,8800,35.43354272842407,-231.4244,-259.9598,-251.84105
89,-210.26363,100,8900,35.76230072975159,-220.1104,-259.6795,-251.37389
90,-310.2422,100,9000,36.13441348075867,-224.39294,-259.91434,-252.02797
