episode,reward,length,timesteps,time_elapsed,rolling_reward_10,rolling_reward_50,rolling_reward_100,avg_distance,final_distance
20,-652.5667,300,6000,11.856858253479004,-596.7801,-591.2115,-591.2115,2.17522148511257,2.0105832040919696
21,-629.46014,300,6300,13.150781631469727,-605.95306,-593.03284,-593.03284,2.0982009689246444,1.8917159138962172
22,-619.8522,300,6600,13.63849663734436,-611.5764,-594.2519,-594.2519,2.0661730136852072,2.9474919418515997
23,-603.2975,300,6900,14.130614995956421,-617.52014,-594.6452,-594.6452,2.010991708601441,2.0865000906221876
24,-612.7447,300,7200,14.595158100128174,-625.57654,-595.39935,-595.39935,2.042482151818561,2.381046510583347
25,-605.0475,300,7500,15.11845850944519,-624.31067,-595.7853,-595.7853,2.016825042212246,2.6111312832233886
26,-617.39545,300,7800,15.71869707107544,-623.31824,-596.61646,-596.61646,2.0579846086532023,1.826004918964032
27,-617.09796,300,8100,16.20902442932129,-621.64575,-597.375,-597.375,2.0569936656419068,2.0868816523764377
28,-589.8782,300,8400,17.389392375946045,-617.1334,-597.1073,-597.1073,1.9662594662738169,2.8263730548730077
29,-592.6773,300,8700,17.84971570968628,-614.0017,-596.9545,-596.9545,1.9755914882701207,2.0833358740934305
30,-600.38416,300,9000,18.306201457977295,-608.7835,-597.0689,-597.0689,2.001279295785635,1.7976732587963755
31,-601.3778,300,9300,18.8849036693573,-605.9753,-597.2078,-597.2078,2.0045919364076084,1.0826982244538919
32,-600.8602,300,9600,19.36934494972229,-604.07605,-597.32196,-597.32196,2.0028680041049425,2.0650093641161673
33,-583.7783,300,9900,19.839064121246338,-602.12415,-596.91156,-596.91156,1.9459275795241444,1.6897674104877929
34,-585.0572,300,10200,20.317795991897583,-599.3554,-596.5629,-596.5629,1.9501899575949604,2.3268378275475814
35,-565.1983,300,10500,21.404869556427002,-595.3705,-595.6668,-595.6668,1.8839936083007167,2.0428923837921364
36,-574.17957,300,10800,21.94352889060974,-591.04895,-595.06995,-595.06995,1.9139325342997973,2.166895106236234
37,-584.3676,300,11100,22.413196325302124,-587.7759,-594.78064,-594.78064,1.9478917966215106,1.6884981541687045
38,-565.00684,300,11400,22.95865488052368,-585.2887,-593.99713,-593.99713,1.8833558029961461,1.9978402038519083
39,-570.56415,300,11700,23.492626190185547,-583.0774,-593.3963,-593.3963,1.9018794225598508,1.863161421360068
40,-564.0468,300,12000,24.033172369003296,-579.4437,-592.6625,-592.6625,1.8801562882850384,1.9233554605217036
41,-560.7382,300,12300,25.41185975074768,-575.37976,-591.88385,-591.88385,1.8691275465335624,1.4938474114408418
42,-544.551,300,12600,25.88981008529663,-569.74884,-590.7569,-590.7569,1.8151703140706437,1.7896977918771013
43,-558.6796,300,12900,26.357840061187744,-567.23895,-590.0109,-590.0109,1.862265325918984,2.2120861789286663
44,-547.4141,300,13200,26.835386753082275,-563.4747,-589.0428,-589.0428,1.8247137134155074,1.3969687010775418
45,-547.0192,300,13500,27.299466609954834,-561.6567,-588.10895,-588.10895,1.8233967761857506,2.0080434082675076
46,-551.3971,300,13800,27.83244276046753,-559.3784,-587.31085,-587.31085,1.837989277843197,1.8668120000910002
47,-551.7698,300,14100,28.292207956314087,-556.11865,-586.5546,-586.5546,1.839232382476145,1.4777640593270294
48,-556.7648,300,14400,29.665152549743652,-555.29443,-585.9341,-585.9341,1.855882309110483,1.7329325219229186
49,-524.2329,300,14700,30.138575077056885,-550.6613,-584.67487,-584.67487,1.7474427069323717,2.0428923837921364
50,-532.6709,300,15000,30.594976663589478,-547.5238,-583.63477,-583.63477,1.7755698907635118,1.322554496501708
51,-534.4511,300,15300,31.13785743713379,-544.8951,-582.2272,-582.6704,1.7815040534232935,2.062651115086294
52,-527.14154,300,15600,31.613125562667847,-543.1541,-580.6495,-581.6025,1.7571390284801214,1.8695819446372441
53,-526.3486,300,15900,32.08575463294983,-539.921,-578.95233,-580.55994,1.7544951182774426,2.230479963745858
54,-531.53015,300,16200,32.63708972930908,-538.33264,-577.4199,-579.652,1.771767648494478,1.5880246432019995
55,-508.1301,300,16500,33.99138784408569,-534.4437,-575.49506,-578.3516,1.6937675453787286,2.1183429477198934
56,-507.284,300,16800,34.55965566635132,-530.03235,-573.85583,-577.0826,1.6909466415086893,1.4344160734853815
57,-515.65924,300,17100,35.040406942367554,-526.4213,-572.3918,-576.005,1.718863530231348,1.9724125657244063
58,-501.43896,300,17400,35.53333497047424,-520.88873,-571.5895,-574.71936,1.6714629920915585,1.9859479663303865
59,-505.28473,300,17700,36.04242944717407,-518.99396,-570.56177,-573.5425,1.6842827748639353,1.7658842463024824
60,-512.44586,300,18000,36.51891732215881,-516.9714,-569.90045,-572.52423,1.7081525479207182,1.9805934794405604
61,-501.6425,300,18300,37.114954233169556,-513.69055,-569.1787,-571.3622,1.6721408698246194,1.3529065418822173
62,-505.713,300,18600,38.40298819541931,-511.5477,-568.0206,-570.30334,1.6857098954264675,1.5786943395903974
63,-485.17575,300,18900,38.89609956741333,-507.43042,-566.8469,-568.95215,1.617253023758146,1.1648905680280803
64,-490.5601,300,19200,39.37104082107544,-503.3334,-566.0145,-567.7273,1.6351992994144908,1.860964873066431
65,-491.73157,300,19500,39.878814458847046,-501.69354,-563.49506,-566.5581,1.6391052590765338,0.8229376180112874
66,-486.8689,300,19800,40.43627405166626,-499.65204,-560.68604,-565.35065,1.6228959456038172,1.9975760365243445
67,-473.55682,300,20100,40.930469274520874,-495.4418,-557.4807,-563.98065,1.5785222442426639,1.9276851995762427
68,-474.9012,300,20400,41.44453573226929,-492.78802,-554.2787,-562.67065,1.5830035248835683,0.628124897045102
69,-465.52084,300,20700,42.697577714920044,-488.81168,-551.1092,-561.2627,1.5517362746145689,2.080708550444608
70,-459.80283,300,21000,43.18142652511597,-483.54736,-547.25397,-559.8133,1.5326761306106986,1.832303596543971
71,-466.56015,300,21300,43.73781752586365,-480.03912,-543.9959,-558.4998,1.5552009198865449,2.032798648267535
72,-450.41434,300,21600,44.21302771568298,-474.50928,-540.6072,-556.99866,1.5013807636291396,1.945423356816788
73,-464.77875,300,21900,44.69797086715698,-472.46957,-537.83685,-555.73535,1.5492624085852995,1.170851814130594
74,-458.91916,300,22200,45.1644287109375,-469.30542,-534.7603,-554.427,1.529730426585999,1.0698391574409811
75,-471.67944,300,22500,45.63890504837036,-467.3002,-532.09296,-553.32367,1.5722641453081339,1.841961940665708
76,-423.50537,300,22800,46.87940788269043,-460.96393,-528.2151,-551.61554,1.411684843737081,0.6052760389295069
77,-444.69376,300,23100,47.37137532234192,-458.07758,-524.767,-550.227,1.4823122284365362,1.6003514337532285
78,-432.4387,300,23400,47.908307790756226,-453.8313,-521.6183,-548.71686,1.4414625118147921,1.130552097703281
79,-435.4244,300,23700,48.38178896903992,-450.82172,-518.4732,-547.2828,1.4514139177904066,0.2700981306145234
80,-438.6094,300,24000,48.871883153915405,-448.70233,-515.2377,-545.9244,1.4620314989159597,1.2521402716231846
81,-434.71823,300,24300,49.41325759887695,-445.51816,-511.90454,-544.55145,1.4490611519462304,1.5786943395903974
82,-436.7106,300,24600,50.45822525024414,-444.14777,-508.62155,-543.2363,1.4557015969082705,0.9998342575126744
83,-414.03653,300,24900,50.959949254989624,-439.07355,-505.2267,-541.6797,1.3801211746476705,1.3767553353226736
84,-419.35907,300,25200,51.42619848251343,-435.11752,-501.91272,-540.2235,1.3978628659647554,1.8877605361568666
85,-414.93094,300,25500,51.90581750869751,-429.44272,-498.9074,-538.74945,1.3831028041678866,1.74585223077997
86,-641.1605,300,25800,52.479467153549194,-451.2082,-500.24704,-539.94025,2.2138686678967523,2.5764716780774997
87,-659.7009,300,26100,53.028210163116455,-472.7089,-501.75366,-541.31683,2.199002514056855,1.382978251875825
88,-673.92535,300,26400,53.56687831878662,-496.85757,-503.93207,-542.8238,2.2464176425030717,2.2248145228795053
89,-765.18164,300,26700,54.79644441604614,-529.8333,-507.8244,-545.32214,2.593938962378279,2.6153682322545273
90,-775.4827,300,27000,55.26442861557007,-563.5206,-512.0531,-547.8795,2.5849434970623117,1.0405263670706035
91,-780.3702,300,27300,55.81164860725403,-598.0858,-516.4458,-550.4344,2.601233377267444,2.44622854554462
92,-749.0157,300,27600,56.2766478061676,-629.3163,-520.5351,-552.59283,2.496719280881518,2.3199762383511797
93,-736.8004,300,27900,56.76639533042908,-661.5927,-524.0975,-554.5736,2.4560023995061244,3.1878164720679854
94,-745.7899,300,28200,57.2501060962677,-694.23584,-528.06494,-556.6078,2.4859669867222762,1.4218687074715788
95,-768.1103,300,28500,57.799094915390015,-729.5538,-532.48676,-558.8341,2.5603672733830845,2.2269528516910984
96,-749.0271,300,28800,59.35794401168823,-740.34045,-536.4394,-560.8153,2.496757356650786,3.170777228391927
97,-698.09467,300,29100,59.95247960090637,-744.1798,-539.36584,-562.2305,2.326982170447165,1.9984476258760617
98,-704.2556,300,29400,60.49828791618347,-747.2129,-542.3157,-563.67975,2.347518697881735,2.221328941671837
99,-719.47394,300,29700,61.11720561981201,-742.642,-546.2205,-565.2534,2.3982461460755014,3.2454647567467227
100,-707.88196,300,30000,61.63662648200989,-735.88196,-549.7248,-566.67975,2.359606087761167,1.8390661222824387
101,-725.32965,300,30300,62.23576545715332,-730.37787,-553.54236,-567.8847,2.4177661879452783,0.5933010604093809
102,-717.40283,300,30600,62.81632375717163,-727.2167,-557.34753,-568.99854,2.3913439318136316,2.838760742254593
103,-729.5984,300,30900,64.27961134910583,-726.4964,-561.4125,-570.18243,2.4319945372837912,3.1241089000658935
104,-640.8131,300,31200,64.78683090209961,-715.9988,-563.59814,-570.50903,2.136044622519553,0.9353154367004187
105,-649.62213,300,31500,65.33444952964783,-704.14996,-566.42804,-570.96155,2.1654075496720737,2.1160441002532626
106,-660.15717,300,31800,65.91497325897217,-695.263,-569.48553,-571.67065,2.200524288996023,1.876076670790239
107,-659.78973,300,32100,66.49950122833252,-691.4325,-572.3681,-572.37994,2.199298819801846,2.8811553491849216
108,-644.4978,300,32400,66.99339294433594,-685.45667,-575.2293,-573.4093,2.1483261152162125,2.756787210342124
109,-669.17865,300,32700,67.59753942489624,-680.4271,-578.50714,-574.5344,2.2305956853399267,2.085230232830351
110,-647.19305,300,33000,69.02836656570435,-674.3583,-581.2021,-575.5513,2.1573086866763957,2.5700465752479427
111,-605.80164,300,33300,69.65501070022583,-662.40546,-583.2853,-576.232,2.0193385005394444,1.2432949187173017
112,-586.81836,300,33600,70.17863154411316,-649.34705,-584.9074,-576.464,1.9560619078025838,0.1649474436591741
113,-605.7415,300,33900,70.75154566764832,-636.96136,-587.3187,-577.0828,2.0191384919437647,1.2017291799400407
114,-601.56354,300,34200,71.30160212516785,-633.0364,-589.5388,-577.7766,2.0052107917203283,0.8170948728993127
115,-614.635,300,34500,72.01396989822388,-629.5376,-591.9969,-577.746,2.048783386705182,2.7247778056978262
116,-623.5675,300,34800,72.67620348930359,-625.8786,-594.73083,-577.70844,2.0785583380993504,1.7458495434262815
117,-536.0703,300,35100,74.10267043113708,-613.5067,-595.98114,-576.73083,1.786901191915955,1.8971780891490508
118,-536.8486,300,35400,74.65114378929138,-602.7418,-597.22,-575.7493,1.78949513201994,2.2557184133112136
119,-541.91925,300,35700,75.15656900405884,-590.01587,-598.748,-574.9285,1.8063968343674204,1.4659375184407761
120,-402.54242,300,36000,75.78231287002563,-565.5509,-597.60284,-572.42834,1.3884742136109034,1.9406886422294516
121,-437.53632,300,36300,76.34143829345703,-548.72424,-597.0224,-570.5091,1.458454167048866,1.247577427198865
122,-427.6144,300,36600,76.90320611000061,-532.80383,-596.5664,-568.58673,1.4253810538245957,0.940294502984719
123,-418.28165,300,36900,78.42072534561157,-514.0579,-595.6364,-566.7366,1.3942722166351817,0.9721695771171732
124,-439.33136,300,37200,79.04995369911194,-497.83472,-595.2447,-565.00244,1.4644382630320247,1.9509194461427664
125,-422.4522,300,37500,79.66612720489502,-478.6164,-594.26013,-563.1765,1.4081735246961198,1.4156412816681843
126,-428.4978,300,37800,80.3560688495636,-459.10947,-594.36,-561.28754,1.4283253075729894,2.0179076803750595
127,-417.26767,300,38100,80.8429172039032,-447.2292,-593.8114,-559.28925,1.3908923922481695,1.3339901216452816
128,-403.1861,300,38400,81.41461944580078,-433.86288,-593.2264,-557.42236,1.3439529417183984,2.096197611358442
129,-418.7432,300,38700,81.98873734474182,-421.54532,-592.89276,-555.683,1.3958101804377532,0.6276403048050959
130,-392.3241,300,39000,83.35166764259338,-420.5235,-591.96704,-553.60236,1.3077470528741344,1.133835122619658
131,-376.68466,300,39300,84.00025463104248,-414.43832,-590.8064,-551.35547,1.2556154964752428,0.6061823768796224
132,-382.29596,300,39600,84.50140857696533,-409.90643,-589.7181,-549.16974,1.2743201182107804,1.163573938368724
133,-396.28513,300,39900,84.98639726638794,-407.70685,-589.36304,-547.29486,1.3209500355909412,0.940294502984719
134,-377.5421,300,40200,85.59436202049255,-401.5279,-588.52673,-545.2197,1.258474027888252,1.3291202978156522
135,-379.60318,300,40500,86.22798418998718,-397.24298,-587.8202,-543.3638,1.2653439358792298,1.9376141711038988
136,-373.24774,300,40800,86.97029995918274,-391.718,-582.46185,-541.35443,1.2441591576602786,1.0457723296165757
137,-371.529,300,41100,88.39038443565369,-387.14413,-576.6985,-539.226,1.2384306083144832,0.6457459108116
138,-370.48553,300,41400,88.9242992401123,-383.87408,-570.6297,-537.28076,1.2349513504621366,0.6524571988052803
139,-354.27087,300,41700,89.49391674995422,-377.42682,-562.4115,-535.11786,1.1809025890264746,1.059075335730445
140,-361.89023,300,42000,90.01389598846436,-374.38345,-554.1396,-533.0963,1.2063004780063094,1.9862805868829887
141,-352.92087,300,42300,90.6793475151062,-372.00705,-545.5906,-531.0182,1.1764027578185732,1.6784172731622242
142,-355.7517,300,42600,91.23590111732483,-369.35266,-537.72534,-529.1301,1.1858385978341288,0.8903643372072346
143,-360.55417,300,42900,91.79779028892517,-365.77954,-530.20044,-527.1489,1.201846916091209,0.9726799673480402
144,-344.4831,300,43200,93.17671227455139,-362.47366,-522.17426,-525.1196,1.1482763500382434,1.7539464791297659
145,-331.6483,300,43500,93.65843892097473,-357.67816,-513.445,-522.9659,1.1054942357858832,1.264044524795523
146,-328.1964,300,43800,94.22264814376831,-353.173,-505.0284,-520.7339,1.0939883720708652,0.8232494946049972
147,-332.6805,300,44100,94.70761108398438,-349.28815,-497.72012,-518.54297,1.1089347499528353,0.48474115824453096
148,-319.56207,300,44400,95.21578884124756,-344.19583,-490.02625,-516.17096,1.065206979091137,0.7643116341934946
149,-336.607,300,44700,95.79820132255554,-342.4294,-482.36896,-514.2947,1.1220230345667237,0.6660069257131154
150,-343.6537,300,45000,96.38065481185913,-340.60577,-475.08438,-512.4045,1.145511471988076,1.7300147867517077
151,-317.5798,300,45300,97.68067002296448,-337.07172,-466.92938,-510.23578,1.0585992080089897,0.9126047222392857
152,-316.4759,300,45600,98.17980289459229,-333.1441,-458.91083,-508.12915,1.0549194841661305,0.940294502984719
153,-322.05002,300,45900,98.69227313995361,-329.29367,-450.7599,-506.08618,1.0735002053585116,2.037057034290924
154,-316.6055,300,46200,99.19674110412598,-326.50592,-444.2757,-503.93695,1.0553512857590772,0.7548302949818498
155,-312.7871,300,46500,99.69138360023499,-324.6198,-437.53903,-501.98352,1.0426234580865523,0.8956792334714567
156,-310.7603,300,46800,100.35519981384277,-322.87616,-430.55106,-500.0183,1.0358680583232855,1.0888504437489785
157,-306.68362,300,47100,100.93908905982971,-320.2765,-423.48895,-497.92853,1.0222785738165492,0.779372069519344
158,-301.05295,300,47400,102.18957448005676,-318.4256,-416.62003,-495.92468,1.0035099640843645,0.5055310483936261
159,-291.78268,300,47700,102.64522194862366,-313.94318,-409.07214,-493.78967,0.9726085363540998,0.6490907022223196
160,-539.9873,300,48000,103.10680556297302,-333.5765,-406.92804,-494.06506,1.849956502085991,1.6068962000609013
161,-568.8086,300,48300,103.66033697128296,-358.6994,-406.1881,-494.73676,1.8960278055969007,1.96991941433546
162,-557.0526,300,48600,104.14449620246887,-382.75708,-405.59286,-495.2501,1.8568409035147022,1.1199646144084785
163,-527.6878,300,48900,104.61681628227234,-403.32086,-404.03177,-495.67523,1.758959232540893,1.501910564716384
164,-554.9673,300,49200,105.71637082099915,-427.15704,-403.0998,-496.3193,1.849890694586464,2.381181453848646
165,-535.8401,300,49500,106.18395066261292,-449.4623,-401.52396,-496.76038,1.7861329912828559,2.925909368578211
166,-527.3432,300,49800,106.74496531486511,-471.1206,-399.59946,-497.16513,1.7578097855867516,2.729336376437586
167,-544.31134,300,50100,107.22062802314758,-494.8834,-399.76425,-497.87268,1.8143714012459338,2.3485651533026872
168,-528.1663,300,50400,107.71401786804199,-517.5948,-399.59058,-498.40536,1.7605532467571026,1.8365999101811323
169,-524.5076,300,50700,108.29974699020386,-540.86725,-399.24237,-498.99524,1.748357437973173,2.0885856296265124
170,-527.6609,300,51000,108.84511804580688,-539.6346,-401.74472,-499.6738,1.7588698439128174,1.9690275494784089
171,-535.8082,300,51300,110.27517533302307,-536.33453,-403.71014,-500.36624,1.7860257234214607,1.560054735790163
172,-473.55203,300,51600,110.74896311759949,-527.9845,-404.629,-500.59763,1.5785061869576515,0.8819908175084847
173,-476.17538,300,51900,111.21710658073425,-522.83325,-405.78683,-500.71155,1.5872505752041162,2.726824722066827
174,-477.45645,300,52200,111.69662475585938,-515.08215,-406.54938,-500.897,1.5915200676652788,1.8882094768402895
175,-493.70618,300,52500,112.16719269752502,-510.8688,-407.97446,-501.11722,1.645686722927201,1.4270654054354837
176,-462.22116,300,52800,112.7198121547699,-504.35654,-408.6489,-501.50446,1.540737621061461,0.4092273835517512
177,-461.89337,300,53100,113.1849193572998,-496.1148,-409.5414,-501.6764,1.5396444464745125,0.5098975816581768
178,-458.2497,300,53400,114.31197834014893,-489.1231,-410.6427,-501.93457,1.5274979092474918,0.7077419889528049
179,-423.37543,300,53700,114.76735186576843,-479.00986,-410.73532,-501.81406,1.4112511242565808,0.9103023392222203
180,-434.57544,300,54000,115.23186826705933,-469.70135,-411.58035,-501.77368,1.4485844345671293,1.2501746491685466
181,-454.87,300,54300,115.78898596763611,-461.6075,-413.14407,-501.9752,1.5162334853009576,1.8948844463944337
182,-445.54736,300,54600,116.30892968177795,-458.80707,-414.40903,-502.06357,1.485158021288231,0.9909099284090441
183,-460.09998,300,54900,116.8446273803711,-457.19952,-415.68536,-502.52423,1.5336664434271103,2.3641698985068342
184,-446.0235,300,55200,117.38359045982361,-454.0562,-417.05496,-502.79086,1.4867444838576367,1.5013646743910916
185,-406.5031,300,55500,118.72361254692078,-445.33588,-417.59302,-502.7066,1.3550097589225178,0.6053177474677668
186,-387.4325,300,55800,119.26790189743042,-437.85703,-417.87668,-500.1693,1.2914412878934687,1.197230523460996
187,-387.8446,300,56100,119.74374318122864,-430.4522,-418.20294,-497.45074,1.292814800385062,1.5528212031964288
188,-385.52054,300,56400,120.21390986442566,-423.17926,-418.50372,-494.56668,1.2850684553832479,1.1951102548046457
189,-393.25095,300,56700,120.68303060531616,-420.1668,-419.28333,-490.84735,1.3108358354296943,2.094616410485912
190,-377.4813,300,57000,121.14692044258118,-414.45737,-419.5951,-486.8673,1.3682711252189679,1.2311251715272364
191,-414.14117,300,57300,121.73968076705933,-410.38452,-420.8195,-483.20505,1.3804713553910468,1.1237041403147436
192,-422.4119,300,57600,122.97556209564209,-408.07095,-422.1527,-479.939,1.4080401656602703,0.6273821630859782
193,-415.82535,300,57900,123.45402574539185,-403.6435,-423.2582,-476.72925,1.386084529951045,1.5507601096191261
194,-403.9455,300,58200,123.92622089385986,-399.43573,-424.4474,-473.3108,1.3464852284007054,0.7311189644835989
195,-412.50232,300,58500,124.40516638755798,-400.03558,-426.06448,-469.75473,1.37500756688436,0.949903930025868
196,-427.63074,300,58800,124.95023798942566,-404.05548,-428.05313,-466.54074,1.4254354890132954,1.029192889606699
197,-412.25388,300,59100,125.5006172657013,-406.4964,-429.64465,-463.68237,1.374179484507662,1.1586308347135332
198,-400.76102,300,59400,126.78590512275696,-408.02045,-431.26865,-460.64743,1.335870007851089,1.1447920369715134
199,-361.42657,300,59700,127.2593822479248,-404.83795,-431.765,-457.06696,1.2047549356451666,1.2772027906571874
200,-373.68082,300,60000,127.72853422164917,-404.45795,-432.36554,-453.7249,1.2456024718056142,1.6390451819911769
201,-277.62015,300,60300,128.28260254859924,-390.80585,-431.56638,-449.24786,0.9854008096012251,1.083009990163829
202,-302.0961,300,60600,128.74624967575073,-378.77426,-431.27878,-445.09482,1.0069864445361332,0.6790351384518621
203,-473.46826,300,60900,129.20654582977295,-384.53854,-434.30716,-442.5335,1.8415610400526217,0.9598425002197375
204,-565.9921,300,61200,129.6764018535614,-400.74323,-439.2949,-441.7853,1.8866412996002278,1.0292063789476877
205,-575.7127,300,61500,131.0672688484192,-417.06427,-444.55334,-441.04617,1.9190433769446253,1.4629970371052563
206,-565.5684,300,61800,131.62787127494812,-430.858,-449.64954,-440.1003,1.8852284523124891,1.3001806852015365
207,-586.9504,300,62100,132.0896716117859,-448.32764,-455.25488,-439.37192,1.9565005270307327,2.2982850019239263
208,-551.2556,300,62400,132.55997395515442,-463.37714,-460.25894,-438.43945,1.83751856104123,1.5178596919603469
209,-572.8025,300,62700,133.03335285186768,-484.51474,-465.87933,-437.47568,1.909342060224346,2.259152171765122
210,-556.3024,300,63000,133.4962649345398,-502.77692,-466.20563,-436.56677,1.8543415279590962,1.731670250169422
211,-572.50024,300,63300,134.05381846427917,-532.26483,-466.27945,-436.23376,1.908334209591763,0.9598425002197375
212,-568.7376,300,63600,135.3789782524109,-558.9291,-466.51315,-436.05292,1.895792727335882,1.0022982080788232
213,-544.0369,300,63900,135.85355734825134,-565.98596,-466.84015,-435.4359,1.813456841513222,2.0657969799081113
214,-523.22235,300,64200,136.32599020004272,-561.7089,-466.20526,-434.65253,1.7440752104832613,0.9598425002197375
215,-549.50934,300,64500,136.7889175415039,-559.08856,-466.47864,-434.00128,1.8316982807186575,1.4099346579922736
216,-543.9521,300,64800,137.3408544063568,-556.92694,-466.8108,-433.20508,1.8131739774449185,2.0379381172278124
217,-534.1281,300,65100,137.81001257896423,-551.6447,-466.60712,-433.1857,1.7804277131639135,2.337651256664886
218,-540.1225,300,65400,138.30455803871155,-550.5314,-466.84628,-433.21844,1.8004088867016481,2.296799166140385
219,-515.1046,300,65700,139.65494465827942,-544.7616,-466.6582,-432.95032,1.7170156203060631,1.3495573327945198
220,-506.0087,300,66000,140.11667346954346,-539.73224,-466.22516,-433.98495,1.6866963234163008,0.9598425002197375
221,-497.00235,300,66300,140.69712090492249,-532.1825,-465.44897,-434.57962,1.65667554588888,1.1464076524487643
222,-491.1793,300,66600,141.1566343307495,-524.42664,-465.80157,-435.2153,1.6372650940876723,1.1711815110250787
223,-484.92255,300,66900,141.62485074996948,-518.51514,-465.97647,-435.88168,1.6164088198645967,0.9598425002197375
224,-506.5122,300,67200,142.09967732429504,-516.8441,-466.55762,-436.55353,1.6883745816255153,1.8147509262877712
225,-505.29315,300,67500,142.61419796943665,-512.4225,-466.78937,-437.38187,1.6843110734876856,1.8385805848755477
226,-469.45648,300,67800,144.03958749771118,-504.973,-466.9341,-437.79147,1.5648560078969367,2.2052051403255803
227,-465.62683,300,68100,144.509756565094,-498.12286,-467.0088,-438.27502,1.5520908890552534,2.179106124258675
228,-454.53366,300,68400,144.9897186756134,-489.56396,-466.93445,-438.78854,1.515113480651135,0.9598425002197375
229,-466.3881,300,68700,145.4720060825348,-484.69232,-467.79468,-439.26495,1.554627772360888,1.7436474723998403
230,-444.09854,300,69000,145.95490765571594,-478.5013,-467.98517,-439.78268,1.4803299022883296,1.904067530931253
231,-460.93286,300,69300,146.5045394897461,-474.89435,-468.1064,-440.62524,1.5364442130884126,0.9598425002197375
232,-475.47363,300,69600,146.97641015052795,-473.32382,-468.70493,-441.55695,1.58491273824431,2.284525217103738
233,-418.38318,300,69900,148.11919975280762,-466.66986,-467.87054,-441.77792,1.3946117501582236,2.1219835355060033
234,-437.37384,300,70200,148.5872142314911,-459.75604,-467.69757,-442.37628,1.4579139687265468,2.0724918360661895
235,-424.2264,300,70500,149.04533052444458,-451.64935,-468.05206,-442.82254,1.4140894569600457,2.3229043672806733
236,-410.06458,300,70800,149.59479641914368,-445.71014,-468.50473,-443.19073,1.3668834839971293,2.156386169201743
237,-425.02026,300,71100,150.06676244735718,-441.6495,-469.2482,-443.72562,1.4167352408131244,2.199680355666571
238,-415.8559,300,71400,150.60224604606628,-437.78174,-469.85492,-444.17932,1.3861880693491313,0.9598425002197375
239,-416.2655,300,71700,152.00067615509033,-432.76947,-470.31525,-444.79926,1.3875534000430725,1.9475304099737958
240,-368.13916,300,72000,152.4847228527069,-425.17352,-470.12836,-444.86176,1.2271320354601514,0.8937437347042448
241,-396.55386,300,72300,153.0299301147461,-418.73566,-469.77664,-445.2981,1.3218479444939901,0.9598425002197375
242,-375.54248,300,72600,153.49960589408875,-408.74252,-468.83926,-445.49606,1.2518099471275448,0.9598425002197375
243,-370.1252,300,72900,153.96542406082153,-403.91672,-467.92523,-445.5917,1.2337524757052711,0.9598425002197375
244,-384.40237,300,73200,154.439528465271,-398.61957,-467.53436,-445.99094,1.281343077824114,0.9598425002197375
245,-378.39236,300,73500,154.9329559803009,-394.03616,-466.85217,-446.4583,1.2613094218350918,0.9598425002197375
246,-361.39307,300,73800,156.2814965248108,-389.169,-465.52744,-446.7903,1.2046451436786239,0.9598425002197375
