episode,reward,length,timesteps,time_elapsed,rolling_reward_10,rolling_reward_50,rolling_reward_100,avg_distance,final_distance
16,-211.9911716580391,100,1600,158.67569088935852,-196.05760564208032,-194.23306861892343,-194.23306861892343,2.219911711594428,3.2694796038703617
17,-192.0264043211937,100,1700,171.57240676879883,-199.0910247310996,-194.10326483670403,-194.10326483670403,2.0202640441744744,1.1777570977071465
18,-230.26876679062843,100,1800,183.68661308288574,-204.81117691993714,-196.11245938969984,-196.11245938969984,2.402687667928273,1.9950075075900424
19,-194.51053050160408,100,1900,193.53729248046875,-206.7447553128004,-196.02814734295794,-196.02814734295794,2.0451053041381173,3.316933564041072
20,-219.5926761329174,100,2000,207.52882385253906,-210.7699781924486,-197.20637378245593,-197.20637378245593,2.29592675800758,2.2657975825065613
21,-211.60202471911907,100,2100,215.3830885887146,-209.0880272626877,-197.89188096991606,-197.89188096991606,2.2160202465256305,2.6197932226464298
22,-182.19204646348953,100,2200,221.37478280067444,-204.26076675355435,-197.17825212871486,-197.17825212871486,1.9219204743264258,0.9980166465456729
23,-215.57635305821896,100,2300,231.04396319389343,-207.42936042994262,-197.97816956043243,-197.97816956043243,2.255763525978447,1.3833758971392434
24,-178.14476419985294,100,2400,244.60901546478271,-204.67212107777596,-197.15177767040828,-197.15177767040828,1.8814476528853203,1.785667769754824
25,-190.52023541927338,100,2500,255.53365087509155,-202.64249732643367,-196.8865159803629,-196.8865159803629,2.005202347564145,0.7182394128282489
26,-169.25611932203174,100,2600,263.01358366012573,-198.3689920928329,-195.82380841658093,-195.82380841658093,1.7925611960771584,0.6050658220105409
27,-208.2404260635376,100,2700,274.64086389541626,-199.9903942670673,-196.283683144246,-196.283683144246,2.1824042745971672,2.9302653013919624
28,-221.28091870248318,100,2800,284.7211639881134,-199.09160945825278,-197.17644155704016,-197.17644155704016,2.312809189135679,3.9325954870310493
29,-205.14148086309433,100,2900,294.72209072113037,-200.1547044944018,-197.45109808483514,-197.45109808483514,2.1514148078085977,2.52503363142279
30,-184.51619803905487,100,3000,302.650919675827,-196.64705668501557,-197.0199347499758,-197.0199347499758,1.945161966814376,2.4231298030818667
31,-189.83626602590084,100,3100,311.49004435539246,-194.47048081569375,-196.7882035008121,-196.7882035008121,1.9983626509644485,2.0257852153353637
32,-197.63615842163563,100,3200,320.4721300601959,-196.01489201150835,-196.81470209208783,-196.81470209208783,2.076361590455995,3.322754157737417
33,-196.63439988344908,100,3300,331.6668236255646,-194.12069669403135,-196.80923838879573,-196.80923838879573,2.0663440045456163,1.5972310646457193
34,-199.0180786550045,100,3400,340.7006628513336,-196.2080281395465,-196.87420427897837,-196.87420427897837,2.0901807819158824,2.281261769765501
35,-172.9741355329752,100,3500,350.3945107460022,-194.4534181509167,-196.1913451719497,-196.1913451719497,1.829741360451027,1.77924822001606
36,-174.01532179117203,100,3600,359.71722650527954,-194.92933839783072,-195.57534452248365,-195.57534452248365,1.8401532181878713,2.6974640421821525
37,-202.71347039937973,100,3700,370.6835708618164,-194.37664283141493,-195.76826684348083,-195.76826684348083,2.1271347083079957,2.1509753696142777
38,-151.10752607882023,100,3800,380.2255640029907,-187.35930356904865,-194.59298419177924,-194.59298419177924,1.6110752606690915,1.5651587783590795
39,-184.79737228155136,100,3900,391.28628182411194,-185.32489271089435,-194.34181465561954,-194.34181465561954,1.947973725071282,2.5391948239709823
40,-194.66928601264954,100,4000,400.44737792015076,-186.3402015082538,-194.3500014395453,-194.3500014395453,2.0466928593411358,4.009419258226332
41,-212.76306971907616,100,4100,411.3932218551636,-188.63288187757135,-194.79910066587533,-194.79910066587533,2.2276307049727553,4.0647502514850204
42,-227.6171270608902,100,4200,416.34600949287415,-191.6309787414968,-195.580482246709,-195.580482246709,2.3761712663435164,0.6133434998870831
43,-186.65520088374615,100,4300,426.27190709114075,-190.63305884152652,-195.3729175638494,-195.3729175638494,1.9665520135383017,1.0455280956279611
44,-186.62336742132902,100,4400,436.4669334888458,-189.39358771815895,-195.1740641515194,-195.1740641515194,1.9662336754499443,1.1594523753843589
45,-198.8680093884468,100,4500,445.9725947380066,-191.9829751037061,-195.25615182345112,-195.25615182345112,2.088680092430054,2.0599828694910367
46,-157.18379198014736,100,4600,456.83651423454285,-190.29982212260364,-194.42849182685757,-194.42849182685757,1.6718379108571435,2.507318698906448
47,-191.17643401026726,100,4700,466.6855843067169,-189.14611848369242,-194.35929910735564,-194.35929910735564,2.011764337843212,2.7596841668126735
48,-195.31457160413265,100,4800,477.6149775981903,-193.56682303622364,-194.37920061770515,-194.37920061770515,2.053145710420661,3.8447559880828925
49,-162.12040843069553,100,4900,485.7412488460541,-191.29912665113807,-193.7208579200111,-193.7208579200111,1.7212040863431073,2.4150218603286824
50,-197.1847789287567,100,5000,499.8256447315216,-191.5506759427488,-193.790136340186,-193.790136340186,2.0718477906169737,2.512786057172421
51,-146.05897019803524,100,5100,511.5752034187317,-184.8802659906447,-193.34686613462864,-192.85423112171244,1.5605896922330342,1.7677398115010552
52,-162.77266970276833,100,5200,521.933522939682,-178.3958202548325,-192.65444144539535,-192.27573955596353,1.7277266902403752,0.9199054951784655
53,-184.48918934166431,100,5300,535.2536907196045,-178.17921910062432,-192.19798226319253,-192.1288235141843,1.9448918879988362,0.9377162952754038
54,-174.41215566545725,100,5400,550.1661343574524,-176.95809792503715,-192.24091866590084,-191.8007370725412,1.8441215554011954,0.7392401455909199
55,-204.80577655136585,100,5500,565.0691876411438,-177.55187464132905,-192.35298494108022,-192.03719233579255,2.14805776629636,1.6991721710376788
56,-196.75006338953972,100,5600,575.2975471019745,-181.5085017822683,-192.23285200752318,-192.1213507474666,2.067500645357801,2.244702568264403
57,-244.1791327893734,100,5700,585.5509316921234,-186.8087716601789,-193.88259039469062,-193.03464516925445,2.5417913321017505,1.1208082851539427
58,-199.9109271913767,100,5800,593.5448150634766,-187.2684072189033,-194.41946404047312,-193.15320175584276,2.099109263553894,1.198602495663256
59,-185.0871499478817,100,5900,602.5726170539856,-189.56508137062193,-194.6177121079713,-193.01648901333496,1.950871499638054,1.4351159434136493
60,-177.0490858256817,100,6000,614.2432014942169,-187.55151206031442,-194.57188487775625,-192.75036562687407,1.8704908520725834,2.967385060962016
61,-171.61445778608322,100,6100,623.7749485969543,-190.10706081911923,-193.43574335314332,-192.4038753344021,1.8161445785600028,2.7738104729908435
62,-167.2790423333645,100,6200,629.45095038414,-190.55769808217883,-192.17203116871417,-191.99863609244986,1.7727904212138699,2.6514199725869934
63,-160.25064979493618,100,6300,633.0738413333893,-188.13384412750602,-191.69923583872617,-191.49469980201314,1.7025064995809658,3.1802076589096093
64,-191.1263426542282,100,6400,643.5003378391266,-189.8052628263831,-191.40741953738035,-191.488944221579,2.0112634311143314,1.4729256313322552
65,-177.02017223462462,100,6500,655.3627331256866,-187.026702394709,-190.7314935234189,-191.26634772947202,1.8702017228065062,1.5760795938931766
66,-163.27480347454548,100,6600,665.3102571964264,-183.67917640320957,-189.75716615974903,-190.8422334225792,1.7327480420245402,1.9256818754083234
67,-169.2914267219603,100,6700,674.8220949172974,-176.19040579646827,-189.30246660776436,-190.52057959122666,1.7929142783323895,0.4087253257248058
68,-147.6173516213894,100,6800,684.4790575504303,-170.96104823946953,-187.64943830437957,-189.88964976814083,1.5761735163697501,2.4733195932619685
69,-167.07059875130653,100,6900,693.9198412895203,-169.15939311981202,-187.10063966937363,-189.5589388838389,1.7707059874140214,2.5842938700138958
70,-179.7907602339983,100,7000,704.7627329826355,-169.43356056064368,-186.30460135139526,-189.41939347455545,1.8979076028937556,3.1282739437635714
71,-157.92390554398298,100,7100,715.976569890976,-168.06450533643365,-185.23103896789252,-188.97579505299808,1.679239050048876,3.630917758469765
72,-142.99515759944916,100,7200,729.4290044307709,-165.6361168630421,-184.44710119061173,-188.33717508836546,1.5299515798805052,0.47405406768219055
73,-175.3848925381899,100,7300,739.2425932884216,-167.1495411373675,-183.64327198021113,-188.15974656028087,1.8538489253777528,2.6185574358164825
74,-164.6376415491104,100,7400,748.5025720596313,-164.5006710268557,-183.37312952719628,-187.84188027634613,1.7463764236491934,1.4039444202618026
75,-181.3650627285242,100,7500,757.3984262943268,-164.93516007624567,-183.19002607338132,-187.75552270904183,1.9136506341341855,2.835284901722917
76,-147.3757639825344,100,7600,770.2195081710815,-163.34525612704456,-182.75241896659136,-187.22421009421936,1.5737576349222058,1.7317904986980455
77,-163.38379423320293,100,7700,781.4048185348511,-162.75449287816883,-181.85528632998466,-186.91459430381656,1.7338379365203582,2.812843285070362
78,-159.95831936597824,100,7800,792.4791650772095,-163.9885896526277,-180.62883434325457,-186.56900103538274,1.6995831936203443,1.2994414273497361
79,-185.1535699814558,100,7900,801.9610917568207,-165.79688677564263,-180.2290761256218,-186.55108418659884,1.9515357007281056,0.8273706852495855
80,-205.68450820446014,100,8000,817.7443006038666,-168.38626157268882,-180.6524423289299,-186.7902519868221,2.1568450824402667,2.2473901736987654
81,-184.41036683321,100,8100,830.3544685840607,-171.03490770161153,-180.54392434507608,-186.76087068862938,1.9441036728455958,0.9392907293257958
82,-149.93231703341007,100,8200,841.0878183841705,-171.72862364500762,-179.58984751731157,-186.31174198551693,1.5993231661431324,1.393432267442548
83,-212.82175782322884,100,8300,844.4098184108734,-175.47231017351152,-179.91359467610718,-186.6311397666942,2.2282175786950775,2.764041696805195
84,-163.6796751022339,100,8400,852.9927525520325,-175.37651352882386,-179.20682660505176,-186.35790804449823,1.7367967464610226,1.6691757115434152
85,-168.5173933058977,100,8500,866.948976278305,-174.09174658656121,-179.1176917605102,-186.14801963580882,1.7851739291555269,2.6775093064172037
86,-167.93865019548684,100,8600,876.4042773246765,-176.14803520785645,-178.9961583285965,-185.9362827818516,1.779386501335941,0.8118449552833122
87,-154.09801916778088,100,8700,886.3853917121887,-175.21945770131424,-178.02384930396454,-185.5703257288163,1.640980199513054,2.572005523226273
88,-166.49985989928246,100,8800,897.3839807510376,-175.87361175464466,-178.33169598037378,-185.35361588984432,1.7649985918786615,1.856894549184936
89,-176.13702538609505,100,8900,907.2423005104065,-174.97195729510858,-178.15848904246465,-185.25005869317297,1.8613702550027604,2.4486421084063124
90,-175.50626441836357,100,9000,918.6544985771179,-171.95413291649893,-177.77522861057892,-185.14179431234177,1.8550626479548862,0.4463649397145614
91,-186.4212404154241,100,9100,930.9420211315155,-172.15522027472034,-177.24839202450588,-185.15585415962838,1.9642124016983857,2.8860828577373825
92,-155.3519359640777,100,9200,939.4749670028687,-172.6971821677871,-175.80308820256963,-184.83189852706803,1.6535193563764665,2.6040794743765194
93,-164.28611060976982,100,9300,953.3355939388275,-167.84361744644121,-175.3557063970901,-184.6109760763444,1.742861108304044,2.3313285389830036
94,-124.69052106142044,100,9400,964.095626115799,-163.94470204235986,-174.11704946989192,-183.9735244272495,1.3469052077594992,0.5559429642650886
95,-146.95282547175884,100,9500,973.539436340332,-161.78824525894598,-173.07874579155816,-183.58383285929693,1.5695282531154635,1.4873044560616842
96,-174.20844921469688,100,9600,986.6055161952972,-162.41522516086698,-173.41923893624917,-183.486172612999,1.8420844838197992,2.052431606883209
97,-173.41575434803963,100,9700,996.7355670928955,-164.34699867889285,-173.0640253430046,-183.38235386799943,1.8341575426059211,1.9470826155386205
98,-157.05628888309002,100,9800,1008.9476125240326,-163.4026415772736,-172.29885968858378,-183.1137205518269,1.6705628935218853,2.7434906086510904
99,-145.5126423239708,100,9900,1019.2712841033936,-160.34020327106117,-171.96670436644928,-182.73391168083845,1.5551264224039623,0.8571034987051729
100,-166.98841398954391,100,10000,1028.42786693573,-159.48841822817923,-171.362777067665,-182.57645670392552,1.769884135706372,3.797387906756683
