1740530719.3072333,110,110,110,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_1_1740530719.3072333.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_0_1740530719.3072333.png,8.094159571659477,3.8231367838233603,-9.198355714326162,7.98734466095736,3.4383854205312816,-7.530464400906752
1740530725.783333,110,110,110.0,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_1_1740530725.783333.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_0_1740530725.783333.png,7.976739171950556,3.820080648223015,-9.366292415083876,8.001265271396056,3.4539188023611285,-7.552892167151659
1740530731.7804394,110,110,111.5,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_1_1740530731.7804394.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_0_1740530731.7804394.png,8.10810327186059,3.7354014458156737,-9.105465244958992,7.999006111529633,3.4490722732778405,-7.547223016036938
1740530738.1768289,110,111.5,113.0,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_1_1740530738.1768289.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_0_1740530738.1768289.png,7.748355028697635,3.0288463936971395,-8.806096321246025,8.000086384619417,3.451405893073735,-7.545394657818435
1740530744.01353,110,111.5,113.0,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_1_1740530744.01353.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_0_1740530744.01353.png,7.820698214223912,3.2222899929651745,-8.982258269509321,7.983297082166649,3.443121916452877,-7.5356571752885415
1740530750.1223772,110,111.5,111.5,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_1_1740530750.1223772.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_0_1740530750.1223772.png,7.900139642995914,3.6772311008216185,-9.286182407442936,7.986493631172566,3.4486655748438837,-7.547519577212228
1740530756.4869993,110,113.0,110.0,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_1_1740530756.4869993.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_0_1740530756.4869993.png,8.252468306495278,3.806902810438435,-9.24280877101856,7.9900747531797585,3.4467685780307566,-7.534289998495501
1740530762.3077917,110,113.0,110.0,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_1_1740530762.3077917.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_0_1740530762.3077917.png,8.395306199850893,3.214274296253574,-8.594622963570034,7.986526525403432,3.4555196126195042,-7.547669932656981
1740530768.447744,110,113.0,111.5,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_1_1740530768.447744.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_0_1740530768.447744.png,8.400058760697625,3.4738515131611,-8.823538050559819,7.989687266063252,3.443063114883537,-7.527606226671086
1740530774.8606725,111.5,113.0,113.0,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_1_1740530774.8606725.png,C:\Users\dogro\Desktop\Emanuele\github\sorolearn\data\exp_2025-02-26_11-45-10\cam_0_1740530774.8606725.png,8.275499355390496,3.0991492234552545,-8.774860646572193,7.989712960896646,3.4424479852920418,-7.524858856713938
